Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
29,1573,Kyle Ayala,USA,"Sylveon, Dragonite, Volcarona, Tatsugiri, Dondozo, Meowscarada"
30,1695,Grant Laird,USA,"Kingambit, Hariyama, Armarouge, Female Indeedee, Arboliva, Meowscarada"
31,1231,Scott Iwafuchi,USA,"Kingambit, Gholdengo, Baxcalibur, Wash Rotom, Paldean Tauros Blaze Breed, Meowscarada"
32,653,Aditya Subramanian,USA,"Kingambit, Gholdengo, Mimikyu, Pelipper, Paldean Tauros Aqua Breed, Amoonguss"
33,382,Sohaib Mufti,USA,"Kingambit, Gholdengo, Mimikyu, Pelipper, Paldean Tauros Aqua Breed, Amoonguss"
34,1775,Juan Sandoval,USA,"Sylveon, Gholdengo, Hariyama, Pelipper, Palafin, Meowscarada"
35,1605,Jourdan Bul,USA,"Wash Rotom, Gholdengo, Dragonite, Grimmsnarl, Paldean Tauros Blaze Breed, Meowscarada"
36,1776,Shray Chakraborty,USA,"Volcarona, Gholdengo, Dragonite, Sableye, Paldean Tauros Aqua Breed, Amoonguss"
37,1484,Zac Emerzian,USA,"Hydreigon, Tinkaton, Volcarona, Espathra, Quaquaval, Garganacl"
38,212,Ethan Simpson,USA,"Sylveon, Kilowattrel, Baxcalibur, Volcarona, Paldean Tauros Aqua Breed, Farigiraf"
39,351,Raghav Malaviya,USA,"Mimikyu, Kingambit, Baxcalibur, Salazzle, Paldean Tauros Aqua Breed, Amoonguss"
40,1777,Brandon Wright,USA,"Hydreigon, Female Indeedee, Garchomp, Talonflame, Lycanroc, Tyranitar"
41,343,Brian Youm,USA,"Kingambit, Gholdengo, Dragonite, Pelipper, Palafin, Amoonguss"
42,1778,Noah Bales,USA,"Hydreigon, Hariyama, Volcarona, Murkrow, Torkoal, Hatterene"
43,1779,Anthony Plasencia,USA,"Hydreigon, Gholdengo, Garchomp, Murkrow, Azumarill, Meowscarada"
44,1780,Steven Stewart,USA,"Sylveon, Annihilape, Armarouge, Female Indeedee, Maushold, Meowscarada"
45,332,Justin Burns,USA,"Kingambit, Gholdengo, Mimikyu, Pelipper, Paldean Tauros Aqua Breed, Amoonguss"
46,1781,Dong Bo,China,"Hydreigon, Annihilape, Grimmsnarl, Murkrow, Azumarill, Amoonguss"
47,1084,Andrew Ding,USA,"Gardevoir, Gholdengo, Garchomp, Murkrow, Maushold, Amoonguss"
48,1636,Donald Smith,USA,"Kingambit, Gholdengo, Dragonite, Pelipper, Palafin, Amoonguss"
49,1782,Lou Akcos,Ireland,"Sylveon, Gholdengo, Dragonite, Tatsugiri, Dondozo, Meowscarada"
50,1783,Luke Bowar,USA,"Hariyama, Annihilape, Armarouge, Female Indeedee, Torkoal, Lilligant"
51,1393,Logan Castro,USA,"Sylveon, Annihilape, Volcarona, Tatsugiri, Dondozo, Meowscarada"
52,1784,Neil Patel,Canada,"Baxcalibur, Kingambit, Volcarona, Tatsugiri, Dondozo, Meowscarada"
53,1088,Joseph Ugarte,USA,"Volcarona, Gholdengo, Garchomp, Murkrow, Azumarill, Amoonguss"
54,1785,Brian Collins,Ireland,"Salamence, Gholdengo, Armarouge, Female Indeedee, Skeledirge, Breloom"
55,1038,Jake Magier,USA,"Hydreigon, Sylveon, Armarouge, Amoonguss, Gyarados, Meowscarada"
56,306,Enosh Shachar,USA,"Palafin, Annihilape, Armarouge, Amoonguss, Maushold, Meowscarada"
57,1757,Abraham Orta,Mexico,"Kingambit, Gholdengo, Amoonguss, Pelipper, Palafin, Meowscarada"
58,358,Alex Underhill,USA,"Kingambit, Gholdengo, Salamence, Pelipper, Palafin, Amoonguss"
59,1786,Steven Stark,USA,"Grimmsnarl, Gholdengo, Garchomp, Talonflame, Wash Rotom, Amoonguss"
60,377,River Davis,USA,"Volcarona, Gholdengo, Dragonite, Sableye, Paldean Tauros Aqua Breed, Amoonguss"
61,1787,Brandon Davis,USA,"Pawmot, Kingambit, Armarouge, Female Indeedee, Vaporeon, Abomasnow"
62,1601,Rob McNeilly,USA,"Hydreigon, Gholdengo, Arcanine, Murkrow, Glimmora, Amoonguss"
63,1788,Thomas Cooleen,USA,"Pawmot, Kingambit, Salamence, Pelipper, Palafin, Amoonguss"
64,1789,Ding Zishuo,China,"Pawmot, Gholdengo, Dragonite, Tatsugiri, Dondozo, Talonflame"
65,1790,Benjamin Berlin,USA,"Pawmot, Gholdengo, Garchomp, Murkrow, Gardevoir, Meowscarada"
66,205,Jon Hu,USA,"Pawmot, Gholdengo, Dragapult, Female Indeedee, Staraptor, Amoonguss"
67,1791,Song Yiwen,China,"Hydreigon, Gholdengo, Pawmot, Murkrow, Dondozo, Tatsugiri"
68,338,Dylan Salvanera,USA,"Sylveon, Gengar, Garchomp, Talonflame, Wash Rotom, Amoonguss"
69,1680,Luca Paz,USA,"Pawmot, Gholdengo, Dragonite, Murkrow, Dondozo, Tatsugiri"
70,639,Cade Bowles,USA,"Skeledirge, Gholdengo, Garchomp, Talonflame, Lycanroc, Tyranitar"
71,200,Jeremy Gross,USA,"Sylveon, Gholdengo, Baxcalibur, Murkrow, Volcarona, Amoonguss"
72,285,Jeremy Odena,USA,"Volcarona, Kingambit, Dragonite, Tatsugiri, Dondozo, Meowscarada"
73,151,Cesar Reyes,Mexico,"Hydreigon, Gholdengo, Arcanine, Pelipper, Palafin, Amoonguss"
74,1602,Tang Shiliang,China,"Hydreigon, Gholdengo, Garchomp, Murkrow, Paldean Tauros Blaze Breed, Amoonguss"
75,753,Chalkey Horenstein,USA,"Sylveon, Gholdengo, Talonflame, Tatsugiri, Dondozo, Meowscarada"
76,644,Jairo Contreras,USA,"Hydreigon, Gengar, Dragonite, Murkrow, Azumarill, Arcanine"
77,1792,Owen Wright,USA,"Kingambit, Gholdengo, Dragonite, Pelipper, Palafin, Amoonguss"
78,1793,Nate Wright,Canada,"Volcarona, Kingambit, Dragapult, Grimmsnarl, Wash Rotom, Maushold"
79,1794,Emmanuel Boctor,USA,"Azumarill, Gholdengo, Garchomp, Murkrow, Heat Rotom, Maushold"
80,1795,Aaron Wegter,USA,"Hydreigon, Sylveon, Garchomp, Murkrow, Wash Rotom, Maushold"
81,364,Hayden McTavish,USA,"Hydreigon, Kingambit, Armarouge, Sylveon, Maushold, Amoonguss"
82,1796,Mahmoud Tantawi,USA,"Tyranitar, Lycanroc, Toxtricity, Tatsugiri, Dondozo, Meowscarada"
83,1797,Alex Qian,USA,"Kingambit, Gholdengo, Garchomp, Murkrow, Azumarill, Meowscarada"
84,1798,William Scully,USA,"Dragonite, Kingambit, Garchomp, Talonflame, Wash Rotom, Gallade"
85,1799,Dai Hao,China,"Sylveon, Annihilape, Volcarona, Tatsugiri, Dondozo, Meowscarada"
86,1800,Benji Carney,USA,"Sylveon, Kingambit, Talonflame, Tatsugiri, Dondozo, Meowscarada"
87,1801,Austin Ramos,USA,"Azumarill, Kingambit, Garchomp, Murkrow, Armarouge, Amoonguss"
88,1473,Luhou Shen,USA,"Skeledirge, Annihilape, Lycanroc, Tyranitar, Wash Rotom, Amoonguss"
89,1257,John Mills,USA,"Hydreigon, Gholdengo, Garchomp, Murkrow, Maushold, Amoonguss"
90,1277,Eric Bartlett,USA,"Garganacl, Gholdengo, Baxcalibur, Mimikyu, Paldean Tauros Aqua Breed, Meowscarada"
91,283,Andrew Nowak,USA,"Paldean Tauros Aqua Breed, Kilowattrel, Baxcalibur, Tatsugiri, Dondozo, Meowscarada"
92,610,Chase Lybbert,USA,"Hydreigon, Gholdengo, Garchomp, Grimmsnarl, Skeledirge, Corviknight"
93,1,Baris Akcos,Germany,"Sylveon, Annihilape, Armarouge, Tatsugiri, Dondozo, Meowscarada"
94,271,Aaron Traylor,USA,"Sylveon, Annihilape, Armarouge, Tatsugiri, Dondozo, Meowscarada"
95,334,Caleb Ryor,USA,"Volcarona, Gholdengo, Baxcalibur, Tatsugiri, Dondozo, Meowscarada"
96,342,Rajan Bal,USA,"Kingambit, Gholdengo, Mimikyu, Pelipper, Paldean Tauros Aqua Breed, Amoonguss"
97,1729,Jonas Kra,Ireland,"Sylveon, Pawmot, Volcarona, Tatsugiri, Dondozo, Meowscarada"
98,129,Nick Navarre,USA,"Kingambit, Gholdengo, Mimikyu, Pelipper, Paldean Tauros Aqua Breed, Amoonguss"
99,1089,Chongjun Peng,USA,"Hydreigon, Gholdengo, Garchomp, Murkrow, Paldean Tauros Blaze Breed, Amoonguss"
100,1802,Jonathan Duran,USA,"Mimikyu, Kingambit, Baxcalibur, Salazzle, Paldean Tauros Aqua Breed, Amoonguss"
101,1803,Kareem Muakkit,USA,"Mimikyu, Kingambit, Baxcalibur, Pelipper, Salazzle, Amoonguss"
102,1676,Calvin Nisson,USA,"Hydreigon, Corviknight, Skeledirge, Azumarill, Maushold, Meowscarada"
103,1804,Nicholas Solis,USA,"Hydreigon, Kingambit, Dragonite, Ceruledge, Paldean Tauros Aqua Breed, Amoonguss"
104,1805,Max Gelman,USA,"Sylveon, Maushold, Volcarona, Tatsugiri, Dondozo, Meowscarada"
105,1806,Benji Irons,USA,"Annihilape, Corviknight, Heat Rotom, Grimmsnarl, Gastrodon, Meowscarada"
106,1035,Joshua Mecham,USA,"Hydreigon, Armarouge, Garchomp, Sylveon, Paldean Tauros Aqua Breed, Amoonguss"
107,1559,Austin Acosta,USA,"Garganacl, Gholdengo, Baxcalibur, Mimikyu, Paldean Tauros Aqua Breed, Meowscarada"
108,1807,Juan Guzman,USA,"Sylveon, Gholdengo, Baxcalibur, Murkrow, Maushold, Annihilape"
109,394,Brendan Zheng,USA,"Sylveon, Annihilape, Talonflame, Tatsugiri, Dondozo, Meowscarada"
110,1039,Allan Martinez,USA,"Kingambit, Gholdengo, Dragonite, Talonflame, Weavile, Meowscarada"
111,1808,Jacob Mortenson,USA,"Sylveon, Maushold, Volcarona, Tatsugiri, Dondozo, Meowscarada"
112,1242,Timothy Hardin,USA,"Hydreigon, Tinkaton, Talonflame, Tatsugiri, Dondozo, Meowscarada"
113,1809,Austin Forcinito,USA,"Sylveon, Kilowattrel, Arcanine, Tatsugiri, Dondozo, Meowscarada"
114,1810,Montana Mott,USA,"Sylveon, Gholdengo, Female Indeedee, Pelipper, Drednaw, Annihilape"
115,355,Alicia Martinez,USA,"Hydreigon, Gholdengo, Garchomp, Murkrow, Maushold, Amoonguss"
116,1575,Noah Pielow,USA,"Hydreigon, Gengar, Garchomp, Grimmsnarl, Volcarona, Annihilape"
117,162,Gary Qian,USA,"Azumarill, Gholdengo, Salamence, Spiritomb, Heat Rotom, Amoonguss"
118,1811,Anton Galkin,USA,"Annihilape, Maushold, Dragonite, Arcanine, Palafin, Amoonguss"
119,1812,Kevin Miller,USA,"Azumarill, Hariyama, Dragonite, Farigiraf, Torkoal, Toedscruel"
120,1373,Richard Ashby,USA,"Hydreigon, Skeledirge, Sylveon, Murkrow, Wash Rotom, Meowscarada"
121,1813,Benny Rogers,USA,"Annihilape, Female Indeedee, Armarouge, Murkrow, Maushold, Meowscarada"
122,218,Matthew Greaves,USA,"Hydreigon, Tinkaton, Volcarona, Tatsugiri, Dondozo, Amoonguss"
123,1561,Aaron Clemons,USA,"Sylveon, Hariyama, Talonflame, Amoonguss, Torkoal, Meowscarada"
124,1814,Xavier Méndez,Mexico,"Hydreigon, Annihilape, Abomasnow, Murkrow, Maushold, Garganacl"
125,1815,Alex Rubinoff,USA,"Hydreigon, Gholdengo, Armarouge, Murkrow, Gallade, Amoonguss"
126,1289,Shawn Tang,Singapore,"Sylveon, Gholdengo, Arcanine, Tatsugiri, Dondozo, Meowscarada"
127,696,Michael Abdelmessih,Australia,"Pawmot, Gholdengo, Arcanine, Tatsugiri, Dondozo, Meowscarada"
128,1816,Connor Kleman,USA,"Volcarona, Corviknight, Garchomp, Tyranitar, Wash Rotom, Amoonguss"
