Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
24,2117,Davide Fazio,Italy,"Tatsugiri Stretchy Form, Glimmora, Baxcalibur, Rillaboom, Hearthflame Mask Ogerpon, Dondozo"
25,1620,Paschalis Dermentzis,Greece,"Iron Bundle, Iron Hands, Landorus Therian, Flutter Mane, Hearthflame Mask Ogerpon, Kingambit"
26,2430,Yannick Otting,Germany,"Landorus Therian, Iron Hands, Flutter Mane, Heatran, Kingambit, Amoonguss"
27,1536,Matt Maynard,Great Britain,"Heatran, Salamence, Rillaboom, Wellspring Mask Ogerpon, Flutter Mane, Kingambit"
28,2039,Quentin Clément,France,"Enamorus Therian, Farigiraf, Cornerstone Mask Ogerpon, Iron Hands, Bloodmoon Ursaluna, Single Strike Urshifu"
29,1491,Jacopo Gardin,Italy,"Hisuian Arcanine, Weezing, Rapid Strike Urshifu, Roaring Moon, Landorus, Brambleghast"
30,1649,Amin Lehna,USA,"Roaring Moon, Heatran, Amoonguss, Iron Hands, Landorus Therian, Flutter Mane"
31,2761,Bart van Doorn,Netherlands,"Glimmora, Tatsugiri, Kingambit, Hearthflame Mask Ogerpon, Iron Hands, Dondozo"
32,2461,Ivan Vespa,Italy,"Amoonguss, Kingambit, Chien-Pao, Rapid Strike Urshifu, Hearthflame Mask Ogerpon, Dragonite"
33,2633,Andreas Zahn,Germany,"Dragonite, Chi-Yu, Chien-Pao, Dondozo, Tatsugiri, Flutter Mane"
34,2772,Pierre Coste,France,"Landorus Therian, Iron Bundle, Iron Hands, Hearthflame Mask Ogerpon, Rillaboom, Heatran"
35,2001,Tobias Clemens,Germany,"Gholdengo, Rapid Strike Urshifu, Landorus Therian, Hearthflame Mask Ogerpon, Rillaboom, Tornadus"
36,1837,Sidy Badiane,Italy,"Kingambit, Hisuian Arcanine, Amoonguss, Tornadus, Rapid Strike Urshifu, Iron Hands"
37,2900,Ryan Powney,Ireland,"Gholdengo, Rapid Strike Urshifu, Tornadus, Iron Bundle, Brambleghast, Landorus"
38,2901,Tim Votteler,Germany,"Flutter Mane, Tornadus, Iron Hands, Kingambit, Landorus Therian, Hearthflame Mask Ogerpon"
39,2902,Gabriel Seewald,Austria,"Hisuian Arcanine, Landorus, Iron Hands, Roaring Moon, Ogerpon, Rapid Strike Urshifu"
40,2419,Raj Desai,Ireland,"Iron Bundle, Rapid Strike Urshifu, Brambleghast, Landorus, Gholdengo, Tornadus"
41,2005,Benjamin Majaura,Germany,"Tatsugiri, Dondozo, Hearthflame Mask Ogerpon, Landorus Therian, Flutter Mane, Tornadus"
42,2903,Andrea Robustelli,Italy,"Amoonguss, Iron Hands, Tornadus Therian, Rapid Strike Urshifu, Hisuian Arcanine, Gholdengo"
43,2776,Julian Oliver Böttcher,Germany,"Hisuian Arcanine, Rapid Strike Urshifu, Iron Hands, Tornadus, Amoonguss, Landorus"
44,2773,Bowei Zhang,N/A,"Gholdengo, Rapid Strike Urshifu, Roaring Moon, Amoonguss, Hisuian Arcanine, Iron Hands"
45,1207,Matteo Moscardini,Italy,"Hisuian Arcanine, Rillaboom, Tornadus, Chien-Pao, Gholdengo, Rapid Strike Urshifu"
46,67,Raphael Paul,Germany,"Wellspring Mask Ogerpon, Dusclops, Chi-Yu, Iron Hands, Bloodmoon Ursaluna, Flutter Mane"
47,2022,Fabian Kuhl,Germany,"Chien-Pao, Heatran, Landorus Therian, Iron Hands, Flutter Mane, Amoonguss"
48,43,Eduardo Cunha,Portugal,"Landorus Therian, Wellspring Mask Ogerpon, Heatran, Iron Hands, Roaring Moon, Flutter Mane"
49,2256,Matteo Gabbi,Italy,"Kingambit, Tornadus, Iron Hands, Hisuian Arcanine, Amoonguss, Rapid Strike Urshifu"
50,1822,Charlie Donnelly,Ireland,"Volcarona, Sinistcha, Chien-Pao, Iron Hands, Landorus Therian, Kingambit"
51,2091,Akram Hamdi,USA,"Clefairy, Rillaboom, Hearthflame Mask Ogerpon, Kingambit, Iron Hands, Iron Bundle"
52,2904,Nick Mandoeng,Netherlands,"Cresselia, Wellspring Mask Ogerpon, Iron Hands, Hisuian Zoroark, Enamorus Therian, Ursaluna"
53,1842,Benjamin Thanner,Germany,"Farigiraf, Iron Bundle, Dragonite, Heatran, Chien-Pao, Rillaboom"
54,1146,Ferdinando Vincenti,Italy,"Tornadus, Gholdengo, Hisuian Arcanine, Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Rillaboom"
55,2118,Andrea Maiellaro,Italy,"Regidrago, Rillaboom, Gholdengo, Hearthflame Mask Ogerpon, Tornadus, Rapid Strike Urshifu"
56,1174,Jorijn Raijmakers,Netherlands,"Flutter Mane, Bloodmoon Ursaluna, Dusclops, Wellspring Mask Ogerpon, Chi-Yu, Iron Hands"
57,1996,Simon Schlütter,Germany,"Heatran, Iron Hands, Landorus Therian, Amoonguss, Roaring Moon, Flutter Mane"
58,2110,Yvar Vlieger,USA,"Stonjourner, Hearthflame Mask Ogerpon, Gholdengo, Regidrago, Rapid Strike Urshifu, Tornadus"
59,2905,Ferdinand Krammer,Germany,"Rillaboom, Iron Hands, Amoonguss, Dondozo, Glimmora, Tatsugiri"
60,1642,Jonas Nienhüser,Germany,"Flutter Mane, Amoonguss, Iron Hands, Roaring Moon, Heatran, Rapid Strike Urshifu"
61,1137,Hengyue Zhang,USA,"Flutter Mane, Tornadus, Rapid Strike Urshifu, Landorus, Gholdengo, Brambleghast"
62,1118,Siang Wang,Taiwan,"Rillaboom, Tornadus, Gholdengo, Rapid Strike Urshifu, Chien-Pao, Hisuian Arcanine"
63,2420,Audric David,France,"Flutter Mane, Hisuian Arcanine, Wellspring Mask Ogerpon, Rillaboom, Zapdos, Kingambit"
64,2906,Daniel Anselm,Germany,"Dusclops, Wellspring Mask Ogerpon, Single Strike Urshifu, Iron Hands, Farigiraf, Bloodmoon Ursaluna"
65,2907,Alin Gabriel Rotar,Italy,"Rillaboom, Tornadus, Rapid Strike Urshifu, Regidrago, Hearthflame Mask Ogerpon, Gholdengo"
66,2454,Anthony Manolache,France,"Hisuian Arcanine, Chien-Pao, Tornadus, Flutter Mane, Rillaboom, Rapid Strike Urshifu"
67,2908,Jorge Fernández Calatrava,Spain,"Gholdengo, Rapid Strike Urshifu, Rillaboom, Tornadus, Hisuian Arcanine, Flutter Mane"
68,2909,Julian Freund,Germany,"Rapid Strike Urshifu, Heatran, Rillaboom, Chien-Pao, Farigiraf, Dragonite"
69,1838,Dennis Komen,Germany,"Hisuian Arcanine, Tornadus, Rapid Strike Urshifu, Rillaboom, Flutter Mane, Landorus"
70,1617,Antoine Guyader,France,"Heatran, Roaring Moon, Iron Hands, Landorus Therian, Flutter Mane, Amoonguss"
71,2910,Grigorios Makrikostas,N/A,"Iron Bundle, Single Strike Urshifu, Female Indeedee, Iron Hands, Armarouge, Flutter Mane"
72,2911,Tobias Sedlmair,Germany,"Heatran, Tornadus, Amoonguss, Landorus Therian, Gholdengo, Iron Hands"
73,1853,Wang Shengyu,China,"Single Strike Urshifu, Ursaluna, Cresselia, Wellspring Mask Ogerpon, Flutter Mane, Hisuian Arcanine"
74,2912,Ross Stewart,N/A,"Iron Hands, Torkoal, Enamorus Therian, Farigiraf, Ursaluna, Cornerstone Mask Ogerpon"
75,1830,Christoph Bley,Germany,"Gholdengo, Hisuian Arcanine, Regidrago, Rillaboom, Rapid Strike Urshifu, Tornadus"
76,2766,Antoine Morel,France,"Hisuian Arcanine, Gholdengo, Tornadus, Landorus, Rillaboom, Rapid Strike Urshifu"
77,2913,Raul Pedraza,Spain,"Dondozo, Flutter Mane, Hearthflame Mask Ogerpon, Chien-Pao, Tatsugiri, Dragonite"
78,2914,Pierfrancesco Palopoli,Italy,"Rillaboom, Chien-Pao, Flutter Mane, Rapid Strike Urshifu, Hisuian Arcanine, Roaring Moon"
79,2915,Polydoros Berikakis,N/A,"Rapid Strike Urshifu, Hisuian Arcanine, Rillaboom, Tornadus, Landorus, Gholdengo"
80,2916,Brian Hanley,Ireland,"Kingambit, Volcarona, Iron Hands, Landorus Therian, Gastrodon, Rillaboom"
81,2012,Renaud Dutarque,France,"Landorus Therian, Sinistcha, Chien-Pao, Volcarona, Kingambit, Iron Hands"
82,2452,Valerio Scandurra,Italy,"Wellspring Mask Ogerpon, Single Strike Urshifu, Rillaboom, Landorus Therian, Tornadus, Flutter Mane"
83,1759,Adam Cherfaoui,France,"Kingambit, Heatran, Wellspring Mask Ogerpon, Salamence, Flutter Mane, Rillaboom"
84,120,Fabian Braun,Germany,"Iron Bundle, Amoonguss, Gholdengo, Roaring Moon, Landorus, Hisuian Arcanine"
85,2917,Giacomo Trapani,Italy,"Landorus Therian, Flutter Mane, Chien-Pao, Gholdengo, Rapid Strike Urshifu, Tornadus"
86,2918,Josh Higgins,N/A,"Amoonguss, Tornadus, Sandy Shocks, Wellspring Mask Ogerpon, Hisuian Arcanine, Kingambit"
87,2919,IOANNIS DAMAS,Greece,"Armarouge, Single Strike Urshifu, Female Indeedee, Enamorus Therian, Ursaluna, Torkoal"
88,2920,Jamin Kauf,Germany,"Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Okidogi, Farigiraf, Bloodmoon Ursaluna, Clefairy"
89,2921,Mateus De Moura Pimentel,Netherlands,"Salamence, Heatran, Kingambit, Wellspring Mask Ogerpon, Flutter Mane, Rillaboom"
90,2922,Nick Holmer,Netherlands,"Landorus Therian, Rapid Strike Urshifu, Flutter Mane, Maushold, Tornadus, Heatran"
91,1161,Alessio Fusca,Italy,"Volcarona, Kingambit, Salamence, Rillaboom, Iron Valiant, Ogerpon"
92,1500,Loris Di  Mella,Italy,"Landorus Therian, Flutter Mane, Roaring Moon, Iron Hands, Heatran, Amoonguss"
93,2864,Andres Mora,Spain,"Ursaluna, Enamorus Therian, Wellspring Mask Ogerpon, Cresselia, Hisuian Zoroark, Iron Hands"
94,2043,Fausto Terrana,Italy,"Flutter Mane, Rillaboom, Tornadus, Chien-Pao, Rapid Strike Urshifu, Hisuian Arcanine"
95,1186,John Gubler,Germany,"Iron Hands, Dondozo, Heatran, Maushold, Sinistcha, Landorus Therian"
96,2619,Léo Gaudinet,France,"Single Strike Urshifu, Flutter Mane, Tornadus, Iron Hands, Wellspring Mask Ogerpon, Hisuian Arcanine"
97,2923,Björn Vehlow,Germany,"Wellspring Mask Ogerpon, Okidogi, Gholdengo, Iron Bundle, Hisuian Arcanine, Tornadus"
98,1652,Francesco Iozzia,Italy,"Chien-Pao, Kingambit, Volcarona, Landorus Therian, Sinistcha, Iron Hands"
99,2101,Justin De  Backer,Belgium,"Tornadus, Single Strike Urshifu, Wellspring Mask Ogerpon, Flutter Mane, Heatran, Landorus Therian"
100,1873,Francesco Rasini,Italy,"Single Strike Urshifu, Gholdengo, Armarouge, Basculegion, Female Indeedee, Tornadus"
101,1638,Frederik Nielsen,Denmark,"Farigiraf, Single Strike Urshifu, Flutter Mane, Hearthflame Mask Ogerpon, Iron Hands, Bloodmoon Ursaluna"
102,2777,Ioannis Berikakis,Greece,"Tornadus, Brambleghast, Gholdengo, Rapid Strike Urshifu, Wellspring Mask Ogerpon, Landorus"
103,2613,Juan Camilo Osorio,Germany,"Flutter Mane, Iron Hands, Landorus Therian, Amoonguss, Roaring Moon, Heatran"
104,2924,Louis Markl,Germany,"Tornadus, Chien-Pao, Hisuian Arcanine, Rillaboom, Rapid Strike Urshifu, Flutter Mane"
105,1647,Giuseppe Alario,Italy,"Flutter Mane, Landorus Therian, Rapid Strike Urshifu, Rillaboom, Chi-Yu, Thundurus"
106,1067,Alexander Becker,Germany,"Iron Valiant, Milotic, Meowscarada, Ceruledge, Scizor, Sandy Shocks"
107,2925,Marco De Falco,Italy,"Amoonguss, Talonflame, Tatsugiri, Gholdengo, Dondozo, Single Strike Urshifu"
108,2926,Emiliano Sciandra,Italy,"Tornadus, Rillaboom, Regidrago, Farigiraf, Kingambit, Rapid Strike Urshifu"
109,1217,Robert Wein,Germany,"Gholdengo, Tornadus, Landorus, Rillaboom, Rapid Strike Urshifu, Hisuian Arcanine"
110,2595,Shane Whelan,Ireland,"Rillaboom, Landorus Therian, Tornadus, Flutter Mane, Rapid Strike Urshifu, Chien-Pao"
111,2927,Erik Zwambach,Netherlands,"Flutter Mane, Brambleghast, Rapid Strike Urshifu, Iron Hands, Chi-Yu, Tornadus"
112,2928,Lennart Jung,Germany,"Chien-Pao, Gholdengo, Tornadus, Rapid Strike Urshifu, Rillaboom, Hisuian Arcanine"
113,2929,Steeve Falleroni,Italy,"Hisuian Arcanine, Tornadus, Flutter Mane, Rapid Strike Urshifu, Chien-Pao, Rillaboom"
114,2930,Pros Leerman,Belgium,"Iron Hands, Iron Bundle, Flutter Mane, Hisuian Arcanine, Kingambit, Amoonguss"
115,2436,Lorenzo Allemagna,Italy,"Sinistcha, Kingambit, Iron Hands, Landorus Therian, Volcarona, Iron Bundle"
116,2931,Davide Aondio,Italy,"Hearthflame Mask Ogerpon, Gholdengo, Regidrago, Rapid Strike Urshifu, Tornadus, Rillaboom"
117,1066,Marco Hemantha Kaladura Silva,Italy,"Gholdengo, Rapid Strike Urshifu, Landorus, Rillaboom, Tornadus, Hisuian Arcanine"
118,2002,Jannik Koch,Germany,"Heatran, Iron Hands, Amoonguss, Flutter Mane, Landorus Therian, Roaring Moon"
119,76,Flavio del Pidio,Italy,"Landorus, Wellspring Mask Ogerpon, Gholdengo, Hisuian Arcanine, Rillaboom, Chien-Pao"
120,2119,Carmine Ragone,Austria,"Wellspring Mask Ogerpon, Rillaboom, Salamence, Kingambit, Heatran, Flutter Mane"
121,2862,Xavier Vazquez Ripoll,Spain,"Roaring Moon, Heatran, Flutter Mane, Landorus Therian, Amoonguss, Iron Hands"
122,2097,Elias Truyens,Belgium,"Brambleghast, Heatran, Flutter Mane, Landorus Therian, Rapid Strike Urshifu, Tornadus"
123,2932,Jakob Dürdoth,Germany,"Torkoal, Ursaluna, Female Indeedee, Bronzong, Roaring Moon, Armarouge"
124,2933,Arthur Méreur,France,"Rapid Strike Urshifu, Tornadus, Gholdengo, Rillaboom, Regidrago, Farigiraf"
125,558,Lukas Neier,Germany,"Gholdengo, Hisuian Arcanine, Chien-Pao, Amoonguss, Flutter Mane, Iron Hands"
126,2592,Giulio Fioretti,Italy,"Landorus Therian, Iron Hands, Roaring Moon, Heatran, Amoonguss, Flutter Mane"
127,2934,Sidi Ismael Haidala González,Spain,"Hisuian Arcanine, Brambleghast, Rapid Strike Urshifu, Weezing, Roaring Moon, Gholdengo"
128,2036,Cosimo Migliorini,Italy,"Brambleghast, Rapid Strike Urshifu, Landorus, Iron Bundle, Gholdengo, Tornadus"
