Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
24,1280,Matt Tidd,USA,"Iron Hands, Amoonguss, Armarouge, Gyarados, Iron Treads, Hydreigon"
25,2069,Mostafa Afr,USA,"Annihilape, Klefki, Pelipper, Palafin, Gholdengo, Garchomp"
26,267,Brian Lee,Malaysia,"Iron Hands, Flutter Mane, Armarouge, Dondozo, Tatsugiri, Female Indeedee"
27,1579,Devin Bales,USA,"Iron Hands, Torkoal, Arcanine, Hatterene, Flutter Mane, Bombirdier"
28,1891,Bhushan Thumsi,USA,"Pawmot, Flutter Mane, Arcanine, Dondozo, Tatsugiri, Glimmora"
29,1631,Jesse Romolo,Canada,"Annihilape, Maushold, Lycanroc, Dondozo, Tatsugiri Stretchy Form, Tyranitar"
30,1938,Andrew Johnson,USA,"Iron Jugulis, Stonjourner, Arcanine, Gastrodon, Flutter Mane, Dragonite"
31,1636,Donald Smith,USA,"Iron Hands, Brute Bonnet, Armarouge, Female Indeedee, Maushold, Baxcalibur"
32,2070,Callie Peacock,Canada,"Iron Valiant, Meowscarada, Armarouge, Gyarados, Tinkaton, Baxcalibur"
33,1684,Galo Orbea,Ecuador,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Roaring Moon"
34,1231,Scott Iwafuchi,USA,"Vivillon, Brute Bonnet, Arcanine, Palafin, Flutter Mane, Baxcalibur"
35,1604,Nishant Joshi,USA,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Roaring Moon"
36,2071,Mickey Rematore,Canada,"Iron Hands, Great Tusk, Talonflame, Grimmsnarl, Flutter Mane, Dragonite"
37,2072,Luis Mendoza,El Salvador,"Sandy Shocks, Brute Bonnet, Armarouge, Palafin, Pelipper, Baxcalibur"
38,161,Collin Heier,USA,"Great Tusk, Torkoal, Talonflame, Iron Bundle, Flutter Mane, Tyranitar"
39,1680,Luca Paz,USA,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Roaring Moon"
40,625,Zach Droegkamp,USA,"Lycanroc, Tyranitar, Drifblim, Female Indeedee, Gholdengo, Garchomp"
41,2073,Mike White,Canada,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Pelipper"
42,162,Gary Qian,USA,"Great Tusk, Female Indeedee, Armarouge, Iron Bundle, Gholdengo, Vivillon"
43,2074,Navjit Joshi,Canada,"Great Tusk, Amoonguss, Arcanine, Iron Bundle, Mimikyu, Kingambit"
44,1279,Alvin Mo,USA,"Cetitan, Abomasnow, Tatsugiri Droopy Form, Dondozo, Flutter Mane, Iron Moth"
45,1232,Jeremy Parson,USA,"Gholdengo, Maushold, Tatsugiri, Dondozo, Flutter Mane, Roaring Moon"
46,110,Carson Confer,USA,"Flamigo, Gastrodon, Tatsugiri, Dondozo, Flutter Mane, Gholdengo"
47,2075,Morgan Priestnall,Canada,"Sylveon, Meowscarada, Tatsugiri, Dondozo, Flutter Mane, Gholdengo"
48,2076,Scott Csordas,Canada,"Iron Hands, Dragapult, Volcarona, Palafin, Gholdengo, Dragonite"
49,2077,Nicolas Reydon,Canada,"Iron Hands, Amoonguss, Pelipper, Palafin, Flutter Mane, Gholdengo"
50,351,Raghav Malaviya,USA,"Baxcalibur, Glimmora, Torkoal, Dondozo, Tatsugiri Stretchy Form, Roaring Moon"
51,333,Kimo Nishimura,USA,"Great Tusk, Brute Bonnet, Talonflame, Iron Bundle, Flutter Mane, Baxcalibur"
52,1933,Thomas DeRosa,USA,"Flamigo, Gastrodon, Tatsugiri, Dondozo, Flutter Mane, Gholdengo"
53,2078,Tony DeWitt,USA,"Iron Hands, Talonflame, Arcanine, Gastrodon, Gholdengo, Dragonite"
54,2079,Bryce Ong,Canada,"Iron Hands, Gothitelle, Arcanine, Palafin, Flutter Mane, Roaring Moon"
55,1778,Noah Bales,USA,"Annihilape, Torkoal, Armarouge, Female Indeedee, Hatterene, Kingambit"
56,1260,Michael Zhang,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Gholdengo, Hydreigon"
57,2080,Timothy Flanagan,USA,"Flamigo, Gastrodon, Tatsugiri, Dondozo, Flutter Mane, Gholdengo"
58,1785,Brian Collins,Ireland,"Iron Hands, Maushold, Tatsugiri Stretchy Form, Dondozo, Female Indeedee, Armarouge"
59,188,Alberto Lara,USA,"Garchomp, Corviknight, Volcarona, Palafin, Klefki, Roaring Moon"
60,2081,Matthew Warren,Canada,"Gothitelle, Amoonguss, Ceruledge, Iron Bundle, Flutter Mane, Dragonite"
61,1701,Austin Anderson,USA,"Great Tusk, Tyranitar, Talonflame, Iron Bundle, Flutter Mane, Gothitelle"
62,2082,Joshua Wong,Canada,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Roaring Moon"
63,1954,Rushil Thakkar,USA,"Annihilape, Torkoal, Armarouge, Female Indeedee, Hatterene, Roaring Moon"
64,1637,Tyson Gernack,Canada,"Iron Hands, Maushold, Tatsugiri Stretchy Form, Dondozo, Female Indeedee, Armarouge"
