Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
52,1164,Thomas Gravouille,France,"Flutter Mane, Maushold, Annihilape, Scream Tail, Gholdengo, Talonflame"
53,2552,Raul Gioielli,Brazil,"Flutter Mane, Torkoal, Chi-Yu, Iron Bundle, Great Tusk, Murkrow"
54,2530,Diego Aguirre,Canada,"Gholdengo, Chien-Pao, Talonflame, Dragonite, Garchomp, Iron Hands"
55,652,George Tifverman,USA,"Lycanroc, Tyranitar, Armarouge, Female Indeedee, Tatsugiri, Dondozo"
56,1964,Bryan Kim,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Gothitelle, Iron Hands"
57,610,Chase Lybbert,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
58,375,David Mancuso,USA,"Gholdengo, Chien-Pao, Talonflame, Iron Bundle, Garchomp, Iron Hands"
59,2326,Richard Mogollon,USA,"Ceruledge, Chien-Pao, Talonflame, Scream Tail, Garchomp, Iron Hands"
60,2553,Mitch Gavars,USA,"Flutter Mane, Maushold, Gholdengo, Scream Tail, Ting-Lu, Talonflame"
61,1728,Ryan Haig,USA,"Flutter Mane, Amoonguss, Gholdengo, Azumarill, Pelipper, Iron Hands"
62,663,Ben Grissmer,USA,"Lycanroc, Tyranitar, Armarouge, Female Indeedee, Great Tusk, Hawlucha"
63,2011,Joan Perelló,Spain,"Flutter Mane, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
64,1602,Tang Shiliang,China,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
65,1084,Andrew Ding,USA,"Gholdengo, Chien-Pao, Talonflame, Iron Bundle, Garchomp, Iron Hands"
66,639,Cade Bowles,USA,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Dragonite"
67,1956,Carter Davis,USA,"Flutter Mane, Amoonguss, Orthworm, Garchomp, Ting-Lu, Iron Hands"
68,2554,Zack Taylor,USA,"Gholdengo, Chien-Pao, Dragonite, Garchomp, Great Tusk, Talonflame"
69,1559,Austin Acosta,USA,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
70,2555,Eric Rutherford,USA,"Hatterene, Brute Bonnet, Torkoal, Azumarill, Farigiraf, Iron Hands"
71,205,Jon Hu,USA,"Flutter Mane, Female Indeedee, Armarouge, Gyarados, Garchomp, Talonflame"
72,1932,Justin Tang,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
73,349,Janice Lee,USA,"Annihilape, Grimmsnarl, Talonflame, Iron Bundle, Chien-Pao, Dragonite"
74,1688,Abhay Iyer,N/A,"Flutter Mane, Amoonguss, Gholdengo, Azumarill, Pelipper, Iron Hands"
75,2258,Raphael Bagara,Canada,"Flutter Mane, Female Indeedee, Chi-Yu, Iron Bundle, Great Tusk, Talonflame"
76,197,Brady Smith,USA,"Gothitelle, Scream Tail, Tatsugiri, Dondozo, Ting-Lu, Flamigo"
77,2556,Alexander DAndrea,USA,"Gholdengo, Chien-Pao, Dragonite, Iron Bundle, Garchomp, Talonflame"
78,2281,William Fuh,USA,"Gholdengo, Amoonguss, Murkrow, Azumarill, Great Tusk, Iron Hands"
79,2557,Nate Eavers,USA,"Flutter Mane, Maushold, Annihilape, Scream Tail, Gholdengo, Talonflame"
80,1587,Justin Morris,USA,"Flutter Mane, Gholdengo, Talonflame, Gyarados, Garchomp, Iron Hands"
81,2163,Eli Knowlton,USA,"Annihilape, Maushold, Talonflame, Gholdengo, Chien-Pao, Dragonite"
82,1809,Austin Forcinito,USA,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Kingambit, Iron Hands"
83,2558,Briannier F,USA,"Flutter Mane, Female Indeedee, Arcanine, Iron Bundle, Gallade, Annihilape"
84,1948,Duncan Bryk,USA,"Flutter Mane, Amoonguss, Kingambit, Palafin, Pelipper, Iron Hands"
85,2559,Michael Spinetta McCarthy,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Pelipper, Kingambit"
86,1766,Luka Trejgut,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Kingambit, Iron Hands"
87,1700,Chase Tiedtke,USA,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
88,1939,Olivia Moledzki,Canada,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Kingambit, Iron Hands"
89,1811,Anton Galkin,USA,"Annihilape, Maushold, Talonflame, Grimmsnarl, Ting-Lu, Iron Hands"
90,2187,Chris Wiseman,USA,"Flutter Mane, Vivillon, Gholdengo, Scream Tail, Baxcalibur, Iron Hands"
91,2265,Hoàng Hồ,N/A,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
92,1784,Neil Patel,Canada,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Roaring Moon"
93,1978,Matthew Cecil,USA,"Dragonite, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri Stretchy Form, Dondozo"
94,168,Justin Carris,USA,"Flutter Mane, Orthworm, Dragonite, Chien-Pao, Ting-Lu, Iron Hands"
95,535,Michael Groshans,USA,"Drednaw, Amoonguss, Pelipper, Dondozo, Tatsugiri Stretchy Form, Iron Hands"
96,198,James Baek,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Pelipper, Kingambit"
97,1891,Bhushan Thumsi,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
98,2560,Pat Ball,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
99,159,Riley Factura,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
100,148,Ian McLaughlin,USA,"Flutter Mane, Female Indeedee, Lycanroc, Tyranitar, Garchomp, Drifblim"
101,2561,Maxwell Strand,USA,"Flutter Mane, Brute Bonnet, Chi-Yu, Murkrow, Great Tusk, Corviknight"
102,373,Nicholas Borghi,USA,"Flutter Mane, Amoonguss, Chi-Yu, Dondozo, Tatsugiri Droopy Form, Iron Hands"
103,1890,Wu Yichun,China,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
104,377,River Davis,USA,"Flutter Mane, Amoonguss, Gholdengo, Azumarill, Pelipper, Iron Hands"
105,1134,Brendan Lewis,USA,"Flutter Mane, Maushold, Annihilape, Iron Bundle, Gholdengo, Talonflame"
106,311,Stephen Morioka,USA,"Flutter Mane, Orthworm, Dragonite, Iron Bundle, Ting-Lu, Gyarados"
107,2562,Max Legrand,USA,"Flutter Mane, Orthworm, Dragonite, Chien-Pao, Ting-Lu, Iron Hands"
108,1590,Alex Donaldson,New Zealand,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
109,146,Gabriel Agati,Brazil,"Flutter Mane, Amoonguss, Arcanine, Baxcalibur, Ting-Lu, Roaring Moon"
110,1366,Nabil Lakehal,France,"Flutter Mane, Lilligant, Torkoal, Chien-Pao, Ting-Lu, Dragonite"
111,2176,Craig Campbell,USA,"Flutter Mane, Amoonguss, Volcarona, Gyarados, Grimmsnarl, Iron Hands"
112,1605,Jourdan Bul,USA,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Ting-Lu, Iron Hands"
113,2312,Matin Moradi,USA,"Gholdengo, Maushold, Raichu, Azumarill, Chien-Pao, Dragonite"
114,2563,Preston Stutzman,USA,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
115,2380,Jon Aloff,USA,"Scizor, Amoonguss, Chi-Yu, Iron Bundle, Great Tusk, Gyarados"
116,1015,Andrew Burley,USA,"Gholdengo, Maushold, Dragonite, Chien-Pao, Garchomp, Talonflame"
117,1848,Marc Seguí,Spain,"Flutter Mane, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
118,2400,Everett Filloon,USA,"Gholdengo, Glimmora, Gothitelle, Murkrow, Great Tusk, Iron Hands"
119,2564,Ruizhe Zhang,USA,"Flutter Mane, Paldean Tauros Blaze Breed, Chi-Yu, Iron Bundle, Great Tusk, Murkrow"
120,2565,Lee Hodge,USA,"Oranguru, Lilligant, Torkoal, Sandy Shocks, Great Tusk, Iron Hands"
121,1945,Dillon Kleinvehn,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
122,1398,Erik Holmstrom,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
123,2566,Gregory Lew,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
124,151,Cesar Reyes,Mexico,"Flutter Mane, Amoonguss, Chi-Yu, Dragonite, Talonflame, Iron Hands"
125,380,Kevin Swastek,USA,"Flutter Mane, Maushold, Chi-Yu, Dragonite, Great Tusk, Murkrow"
126,1959,Zachary Mnich,USA,"Flutter Mane, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri Droopy Form, Dondozo"
127,644,Jairo Contreras,USA,"Flutter Mane, Azumarill, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
128,1730,Kevonne Boreland,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Palafin, Arcanine"
