Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
25,2067,Logan Mazur,USA,"Landorus, Wellspring Mask Ogerpon, Chien-Pao, Gouging Fire, Tornadus, Kingambit"
26,1954,Rushil Thakkar,USA,"Tatsugiri Stretchy Form, Wellspring Mask Ogerpon, Chien-Pao, Gholdengo, Dragonite, Dondozo"
27,1135,Aaron Perez,USA,"Wellspring Mask Ogerpon, Iron Jugulis, Weezing, Flutter Mane, Iron Hands, Gouging Fire"
28,1802,Jonathan Duran,USA,"Amoonguss, Kommo-o, Flutter Mane, Incineroar, Porygon2, Ting-Lu"
29,1586,Eric Stuart,USA,"Raging Bolt, Amoonguss, Rapid Strike Urshifu, Flutter Mane, Landorus, Incineroar"
30,342,Rajan Bal,USA,"Female Indeedee, Single Strike Urshifu, Tornadus, Ogerpon, Iron Crown, Ursaluna"
31,2129,Hayden Plog,USA,"Landorus, Farigiraf, Gouging Fire, Wellspring Mask Ogerpon, Kingambit, Iron Hands"
32,2517,Logan Pressley,USA,"Hatterene, Ursaluna, Female Indeedee, Iron Hands, Okidogi, Wellspring Mask Ogerpon"
33,3126,Ryan Almeida,USA,"Raging Bolt, Armarouge, Torkoal, Hisuian Lilligant, Kingambit, Female Indeedee"
34,3127,Martin Villegas,USA,"Gyarados, Tornadus, Regidrago, Hearthflame Mask Ogerpon, Single Strike Urshifu, Female Indeedee"
35,2698,Jeongbin Pak,USA,"Farigiraf, Hearthflame Mask Ogerpon, Incineroar, Rapid Strike Urshifu, Flutter Mane, Rillaboom"
36,2532,Adit Selvaraj,USA,"Tornadus, Single Strike Urshifu, Wellspring Mask Ogerpon, Glimmora, Flutter Mane, Hisuian Arcanine"
37,1563,Siddharth Singhal,N/A,"Glimmora, Single Strike Urshifu, Tornadus, Chi-Yu, Flutter Mane, Wellspring Mask Ogerpon"
38,2130,Mia Gray,USA,"Tornadus, Iron Crown, Female Indeedee, Chi-Yu, Flutter Mane, Wellspring Mask Ogerpon"
39,3128,Dalton Kizer,USA,"Dondozo, Chien-Pao, Tatsugiri, Ogerpon, Dragonite, Glimmora"
40,1949,Jimmy Friedle,USA,"Flutter Mane, Farigiraf, Single Strike Urshifu, Torkoal, Wellspring Mask Ogerpon, Bloodmoon Ursaluna"
41,159,Riley Factura,USA,"Kingambit, Amoonguss, Rapid Strike Urshifu, Dragonite, Chien-Pao, Hearthflame Mask Ogerpon"
42,382,Sohaib Mufti,USA,"Amoonguss, Single Strike Urshifu, Flutter Mane, Hisuian Arcanine, Tornadus, Raging Bolt"
43,332,Justin Burns,USA,"Iron Hands, Incineroar, Flutter Mane, Roaring Moon, Wellspring Mask Ogerpon, Amoonguss"
44,3129,Andrew Gouck,USA,"Wellspring Mask Ogerpon, Bloodmoon Ursaluna, Flutter Mane, Farigiraf, Iron Hands, Single Strike Urshifu"
45,1967,Lorenzo Arce,USA,"Single Strike Urshifu, Cornerstone Mask Ogerpon, Rillaboom, Milotic, Iron Crown, Hisuian Arcanine"
46,3130,Miles Davis,USA,"Heatran, Tornadus, Rillaboom, Dragonite, Flutter Mane, Walking Wake"
47,1575,Noah Pielow,USA,"Galarian Moltres, Cresselia, Wellspring Mask Ogerpon, Hisuian Goodra, Hisuian Arcanine, Grimmsnarl"
48,271,Aaron Traylor,USA,"Bloodmoon Ursaluna, Wellspring Mask Ogerpon, Farigiraf, Incineroar, Iron Jugulis, Amoonguss"
49,132,Ashton Cox,USA,"Wellspring Mask Ogerpon, Flutter Mane, Gouging Fire, Chien-Pao, Kingambit, Rillaboom"
50,2545,Andrew Whitman,USA,"Incineroar, Rapid Strike Urshifu, Farigiraf, Flutter Mane, Rillaboom, Hearthflame Mask Ogerpon"
51,1947,Garrett Wilson,USA,"Suicune, Rillaboom, Gouging Fire, Kingambit, Chien-Pao, Flutter Mane"
52,304,Aaron Zheng,USA,"Wellspring Mask Ogerpon, Farigiraf, Amoonguss, Bloodmoon Ursaluna, Iron Jugulis, Incineroar"
53,1678,Chirayu Gupta,USA,"Ting-Lu, Flutter Mane, Rillaboom, Gouging Fire, Baxcalibur, Rapid Strike Urshifu"
54,2935,Colin Legge,USA,"Rillaboom, Kingambit, Wellspring Mask Ogerpon, Flutter Mane, Gouging Fire, Chien-Pao"
55,1899,Zach Holowiak,USA,"Single Strike Urshifu, Kingambit, Wellspring Mask Ogerpon, Gholdengo, Scream Tail, Iron Hands"
56,2141,Matt Gendreau,USA,"Iron Crown, Rapid Strike Urshifu, Regidrago, Female Indeedee, Hearthflame Mask Ogerpon, Tornadus"
57,1937,Anthony Sabol,USA,"Dondozo, Enamorus Therian, Entei, Chien-Pao, Tatsugiri, Dragapult"
58,2400,Everett Filloon,USA,"Chien-Pao, Dragonite, Wellspring Mask Ogerpon, Amoonguss, Gouging Fire, Kingambit"
59,1950,Anthony Lugenbeal,USA,"Flutter Mane, Gouging Fire, Rillaboom, Bloodmoon Ursaluna, Wellspring Mask Ogerpon, Tornadus"
60,2519,Chase Matteo,USA,"Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Tornadus, Farigiraf, Rillaboom, Bloodmoon Ursaluna"
61,1257,John Mills,USA,"Rapid Strike Urshifu, Hisuian Goodra, Landorus, Incineroar, Cresselia, Rillaboom"
62,3131,Hunter Braum,USA,"Bloodmoon Ursaluna, Flutter Mane, Gholdengo, Incineroar, Farigiraf, Wellspring Mask Ogerpon"
63,26,Trista Medine,USA,"Porygon2, Incineroar, Landorus, Amoonguss, Single Strike Urshifu, Flutter Mane"
64,1580,Justin Knox,USA,"Tornadus, Gholdengo, Incineroar, Wellspring Mask Ogerpon, Single Strike Urshifu, Raging Bolt"
65,286,Kazuki Kanehira,USA,"Single Strike Urshifu, Tornadus, Flutter Mane, Glimmora, Entei, Wellspring Mask Ogerpon"
66,1905,Jered Hunn,USA,"Hearthflame Mask Ogerpon, Farigiraf, Walking Wake, Raging Bolt, Whimsicott, Torkoal"
67,3132,Kyle Ryan,USA,"Rapid Strike Urshifu, Registeel, Cresselia, Amoonguss, Ting-Lu, Incineroar"
68,3133,Christopher Holloway,USA,"Wellspring Mask Ogerpon, Incineroar, Farigiraf, Raging Bolt, Single Strike Urshifu, Flutter Mane"
69,2157,Mason Cutler,USA,"Rapid Strike Urshifu, Iron Crown, Tornadus, Hearthflame Mask Ogerpon, Female Indeedee, Regidrago"
70,3134,Robert Quel,USA,"Flutter Mane, Tornadus, Wellspring Mask Ogerpon, Kingambit, Gouging Fire, Rillaboom"
71,2662,Dylan Matthews,USA,"Dragonite, Gouging Fire, Wellspring Mask Ogerpon, Kingambit, Amoonguss, Chien-Pao"
72,150,Paul Chua,USA,"Raging Bolt, Chien-Pao, Incineroar, Amoonguss, Flutter Mane, Wellspring Mask Ogerpon"
73,197,Brady Smith,USA,"Gholdengo, Farigiraf, Flutter Mane, Wellspring Mask Ogerpon, Bloodmoon Ursaluna, Incineroar"
74,3135,Brandon Kinslow,USA,"Tornadus, Single Strike Urshifu, Glimmora, Raging Bolt, Farigiraf, Wellspring Mask Ogerpon"
75,2183,Alexzander Page,USA,"Dragonite, Dondozo, Tatsugiri, Chien-Pao, Ogerpon, Glimmora"
76,313,Jeudy Azzarelli,USA,"Incineroar, Roaring Moon, Raging Bolt, Wellspring Mask Ogerpon, Flutter Mane, Amoonguss"
77,2389,Ian Hinkle,USA,"Rillaboom, Kingambit, Flutter Mane, Gouging Fire, Porygon2, Wellspring Mask Ogerpon"
78,2528,KaSun Thompson,USA,"Comfey, Grimmsnarl, Archaludon, Rillaboom, Annihilape, Incineroar"
79,2802,Jason Tang,USA,"Incineroar, Gholdengo, Single Strike Urshifu, Wellspring Mask Ogerpon, Raging Bolt, Tornadus"
80,3136,Tyler Allen,USA,"Farigiraf, Flutter Mane, Wellspring Mask Ogerpon, Gouging Fire, Rillaboom, Kingambit"
81,3137,Louis Pierite,USA,"Single Strike Urshifu, Landorus, Rillaboom, Chi-Yu, Farigiraf, Tornadus"
82,2172,Bobby Rochelle,USA,"Glimmora, Rapid Strike Urshifu, Rillaboom, Sinistcha, Tornadus, Incineroar"
83,2523,Zachary Weed,USA,"Flutter Mane, Wellspring Mask Ogerpon, Porygon2, Iron Hands, Incineroar, Landorus"
84,3138,Alex Lopez,USA,"Farigiraf, Single Strike Urshifu, Wellspring Mask Ogerpon, Incineroar, Raging Bolt, Flutter Mane"
85,3139,Alex Sawczyn,USA,"Rillaboom, Tatsugiri, Dondozo, Dragonite, Glimmora, Chien-Pao"
86,1573,Kyle Ayala,USA,"Flutter Mane, Kingambit, Landorus, Gouging Fire, Wellspring Mask Ogerpon, Amoonguss"
87,3140,Kevin Kopczynski,USA,"Regidrago, Tornadus, Female Indeedee, Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Iron Crown"
88,129,Nick Navarre,USA,"Wellspring Mask Ogerpon, Tornadus, Kingambit, Glimmora, Landorus, Scream Tail"
89,2527,Kyle Howland,USA,"Rillaboom, Flutter Mane, Wellspring Mask Ogerpon, Gouging Fire, Kingambit, Chien-Pao"
90,1933,Thomas DeRosa,USA,"Amoonguss, Incineroar, Rapid Strike Urshifu, Iron Hands, Landorus, Porygon2"
91,1796,Mahmoud Tantawi,USA,"Ursaluna, Cresselia, Tornadus, Single Strike Urshifu, Raging Bolt, Tinkaton"
92,3141,Josh Bryant,USA,"Bloodmoon Ursaluna, Flutter Mane, Chi-Yu, Tornadus, Female Indeedee, Hatterene"
93,2194,Joe Sakowski,USA,"Rillaboom, Amoonguss, Incineroar, Bloodmoon Ursaluna, Farigiraf, Raging Bolt"
94,2990,Chance Hinds,USA,"Annihilape, Rillaboom, Galarian Moltres, Sableye, Comfey, Gouging Fire"
95,2302,Nicholas Rubingh,USA,"Amoonguss, Pelipper, Rapid Strike Urshifu, Baxcalibur, Archaludon, Flutter Mane"
96,3142,Stephen Charboneau,USA,"Amoonguss, Flutter Mane, Rapid Strike Urshifu, Archaludon, Tornadus, Incineroar"
97,1232,Jeremy Parson,USA,"Amoonguss, Incineroar, Roaring Moon, Flutter Mane, Iron Hands, Wellspring Mask Ogerpon"
98,3143,Michael Pope,USA,"Female Indeedee, Torkoal, Flutter Mane, Hearthflame Mask Ogerpon, Hatterene, Walking Wake"
99,1812,Kevin Miller,USA,"Kingambit, Gouging Fire, Flutter Mane, Landorus Therian, Chien-Pao, Wellspring Mask Ogerpon"
100,349,Janice Lee,USA,"Iron Crown, Landorus, Rapid Strike Urshifu, Tornadus, Female Indeedee, Archaludon"
101,3144,Christian Garcia,USA,"Iron Hands, Galarian Zapdos, Sinistcha, Tornadus, Ting-Lu, Gouging Fire"
102,3145,Nate Loveday,USA,"Wellspring Mask Ogerpon, Bloodmoon Ursaluna, Chien-Pao, Okidogi, Dragapult, Farigiraf"
103,2524,Will Connor,USA,"Amoonguss, Tornadus, Incineroar, Gholdengo, Rapid Strike Urshifu, Flutter Mane"
104,3146,Christopher Bertrand,USA,"Dondozo, Single Strike Urshifu, Tatsugiri, Rillaboom, Heatran, Farigiraf"
105,1026,Mark Jackson,USA,"Flutter Mane, Single Strike Urshifu, Tornadus, Entei, Glimmora, Wellspring Mask Ogerpon"
106,1786,Steven Stark,USA,"Wellspring Mask Ogerpon, Gouging Fire, Flutter Mane, Amoonguss, Chien-Pao, Kingambit"
107,3147,Ferris Rice,USA,"Wellspring Mask Ogerpon, Female Indeedee, Gouging Fire, Kingambit, Single Strike Urshifu, Hatterene"
108,3148,Alexis Esparza,USA,"Flutter Mane, Amoonguss, Roaring Moon, Wellspring Mask Ogerpon, Incineroar, Raging Bolt"
109,3149,Caleb Hubka,USA,"Bloodmoon Ursaluna, Kingambit, Tornadus, Hearthflame Mask Ogerpon, Farigiraf, Entei"
110,3150,Colton Davis,USA,"Kingambit, Amoonguss, Flutter Mane, Rapid Strike Urshifu, Gouging Fire, Ting-Lu"
111,1561,Aaron Clemons,USA,"Iron Crown, Tornadus, Chi-Yu, Flutter Mane, Female Indeedee, Rapid Strike Urshifu"
112,2541,Jeremiah Paul,USA,"Amoonguss, Flutter Mane, Gholdengo, Wellspring Mask Ogerpon, Porygon2, Incineroar"
113,3151,Quentin Raines,USA,"Chi-Yu, Flutter Mane, Single Strike Urshifu, Glimmora, Tornadus, Wellspring Mask Ogerpon"
114,3152,Adrian Hazel,USA,"Chien-Pao, Wellspring Mask Ogerpon, Flutter Mane, Incineroar, Raging Bolt, Amoonguss"
115,3153,Kyle Houston,USA,"Flutter Mane, Raging Bolt, Single Strike Urshifu, Wellspring Mask Ogerpon, Incineroar, Amoonguss"
116,1567,Andy Sheppard,USA,"Wellspring Mask Ogerpon, Single Strike Urshifu, Flutter Mane, Iron Hands, Bloodmoon Ursaluna, Farigiraf"
117,2212,Nicholas Donnelly,USA,"Iron Hands, Tornadus, Single Strike Urshifu, Farigiraf, Bloodmoon Ursaluna, Hearthflame Mask Ogerpon"
118,2227,Leonard Craft  III,USA,"Incineroar, Flutter Mane, Raging Bolt, Whimsicott, Gouging Fire, Wellspring Mask Ogerpon"
119,3154,Alfonse Gaite,USA,"Farigiraf, Hearthflame Mask Ogerpon, Flutter Mane, Tornadus, Bloodmoon Ursaluna, Single Strike Urshifu"
120,1634,Carl Meixsell,USA,"Single Strike Urshifu, Wellspring Mask Ogerpon, Glimmora, Chi-Yu, Tornadus, Flutter Mane"
121,1936,Will Inabinet,USA,"Single Strike Urshifu, Ting-Lu, Rillaboom, Flutter Mane, Gouging Fire, Wellspring Mask Ogerpon"
122,1981,Evan Latt,USA,"Amoonguss, Porygon2, Gholdengo, Incineroar, Landorus, Single Strike Urshifu"
123,2124,Robert Moore,USA,"Tornadus, Single Strike Urshifu, Ogerpon, Ursaluna, Female Indeedee, Iron Crown"
124,1892,Yotam Cohen,USA,"Tornadus, Single Strike Urshifu, Incineroar, Raging Bolt, Gholdengo, Wellspring Mask Ogerpon"
125,2536,Alex Simsen,USA,"Amoonguss, Landorus, Gouging Fire, Wellspring Mask Ogerpon, Chien-Pao, Kingambit"
126,3155,Christian Donald,USA,"Milotic, Single Strike Urshifu, Amoonguss, Incineroar, Flutter Mane, Rillaboom"
127,3156,Daniel Bishop,USA,"Kingambit, Dragonite, Amoonguss, Wellspring Mask Ogerpon, Chien-Pao, Gouging Fire"
128,2128,Darius Helmick,USA,"Tornadus, Raging Bolt, Wellspring Mask Ogerpon, Single Strike Urshifu, Gholdengo, Incineroar"
