Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
31,332,Justin Burns,USA,"Bloodmoon Ursaluna, Single Strike Urshifu, Incineroar, Farigiraf, Wellspring Mask Ogerpon, Flutter Mane"
32,1616,Zackary Thornberg,USA,"Gholdengo, Hatterene, Ursaluna, Amoonguss, Incineroar, Porygon2"
33,1561,Aaron Clemons,USA,"Tornadus, Iron Crown, Ursaluna, Female Indeedee, Rapid Strike Urshifu, Galarian Zapdos"
34,2374,Blake Silver,USA,"Gallade, Hatterene, Rapid Strike Urshifu, Female Indeedee, Torkoal, Kingambit"
35,1606,Jonathan Quiñones,Puerto Rico,"Ursaluna, Female Indeedee, Single Strike Urshifu, Flutter Mane, Dusclops, Iron Crown"
36,2816,David Baumgardt,USA,"Amoonguss, Archaludon, Flutter Mane, Roaring Moon, Rapid Strike Urshifu, Incineroar"
37,2988,Owen Murphy,USA,"Pelipper, Landorus, Incineroar, Archaludon, Amoonguss, Rapid Strike Urshifu"
38,2989,Dashiell Murphy,USA,"Flutter Mane, Tornadus, Glimmora, Wellspring Mask Ogerpon, Hisuian Arcanine, Single Strike Urshifu"
39,2990,Chance Hinds,USA,"Annihilape, Rillaboom, Raging Bolt, Chien-Pao, Sableye, Comfey"
40,2991,Donghun Youm,USA,"Farigiraf, Incineroar, Wellspring Mask Ogerpon, Bloodmoon Ursaluna, Single Strike Urshifu, Flutter Mane"
41,1229,Devon Singh,USA,"Archaludon, Tornadus, Flutter Mane, Hisuian Arcanine, Amoonguss, Rapid Strike Urshifu"
42,1890,Wu Yichun,China,"Raging Bolt, Flutter Mane, Landorus, Rapid Strike Urshifu, Incineroar, Amoonguss"
43,1774,Jonathan Zuniga,N/A,"Glimmora, Tornadus, Flutter Mane, Chi-Yu, Wellspring Mask Ogerpon, Single Strike Urshifu"
44,1905,Jered Hunn,USA,"Hearthflame Mask Ogerpon, Farigiraf, Walking Wake, Raging Bolt, Whimsicott, Torkoal"
45,2992,Dylan Simmons,USA,"Rapid Strike Urshifu, Incineroar, Iron Crown, Female Indeedee, Flutter Mane, Wellspring Mask Ogerpon"
46,2664,Ethan Trejo,USA,"Chi-Yu, Flutter Mane, Single Strike Urshifu, Female Indeedee, Tornadus, Iron Crown"
47,2993,Jerry Woods III,USA,"Rapid Strike Urshifu, Incineroar, Raging Bolt, Amoonguss, Flutter Mane, Tornadus"
48,2172,Bobby Rochelle,USA,"Gouging Fire, Flutter Mane, Amoonguss, Kingambit, Chien-Pao, Wellspring Mask Ogerpon"
49,2994,Dustin Deardurff,USA,"Tyranitar, Farigiraf, Galarian Zapdos, Bloodmoon Ursaluna, Excadrill, Rillaboom"
50,1940,Joshua Denk,USA,"Dragonite, Amoonguss, Chien-Pao, Hearthflame Mask Ogerpon, Kingambit, Rapid Strike Urshifu"
51,197,Brady Smith,USA,"Rapid Strike Urshifu, Incineroar, Tornadus, Amoonguss, Flutter Mane, Archaludon"
52,2154,Daniel Yu,USA,"Incineroar, Farigiraf, Flutter Mane, Wellspring Mask Ogerpon, Landorus, Iron Bundle"
53,2995,felipe molino,N/A,"Landorus, Raging Bolt, Flutter Mane, Wellspring Mask Ogerpon, Chi-Yu, Farigiraf"
54,1932,Justin Tang,USA,"Tornadus, Single Strike Urshifu, Flutter Mane, Chi-Yu, Glimmora, Wellspring Mask Ogerpon"
55,2703,Noah Gardner,USA,"Registeel, Wellspring Mask Ogerpon, Glimmora, Cresselia, Flutter Mane, Incineroar"
56,2067,Logan Mazur,USA,"Rillaboom, Iron Bundle, Landorus, Kingambit, Wellspring Mask Ogerpon, Gouging Fire"
57,1802,Jonathan Duran,USA,"Entei, Single Strike Urshifu, Glimmora, Wellspring Mask Ogerpon, Flutter Mane, Tornadus"
58,2130,Mia Gray,USA,"Tornadus, Flutter Mane, Rapid Strike Urshifu, Chi-Yu, Female Indeedee, Iron Crown"
59,26,Trista Medine,USA,"Porygon2, Incineroar, Landorus, Amoonguss, Single Strike Urshifu, Flutter Mane"
60,1969,Dillon Woolf,USA,"Kingambit, Gouging Fire, Wellspring Mask Ogerpon, Farigiraf, Flutter Mane, Chien-Pao"
61,2996,Michael Parusa,USA,"Entei, Raging Bolt, Weezing, Single Strike Urshifu, Flutter Mane, Tornadus"
62,2684,Rily Corn,USA,"Rillaboom, Wellspring Mask Ogerpon, Gouging Fire, Flutter Mane, Tornadus, Single Strike Urshifu"
63,2803,Takuya Hiraiwa,USA,"Chien-Pao, Amoonguss, Archaludon, Pelipper, Flutter Mane, Rapid Strike Urshifu"
64,2997,Brandon Hoffman,USA,"Hisuian Goodra, Grimmsnarl, Cresselia, Amoonguss, Single Strike Urshifu, Bloodmoon Ursaluna"
65,168,Justin Carris,USA,"Iron Crown, Tornadus, Hearthflame Mask Ogerpon, Flutter Mane, Rapid Strike Urshifu, Female Indeedee"
66,2998,Tianshu Ren,USA,"Bloodmoon Ursaluna, Flutter Mane, Farigiraf, Wellspring Mask Ogerpon, Chi-Yu, Iron Bundle"
67,2396,Sam Danneker,USA,"Tornadus, Rapid Strike Urshifu, Female Indeedee, Regidrago, Ogerpon, Iron Crown"
68,1928,Stephen Hill,USA,"Hisuian Zoroark, Flutter Mane, Female Indeedee, Torkoal, Registeel, Iron Crown"
69,1947,Garrett Wilson,USA,"Flutter Mane, Kingambit, Landorus, Hisuian Arcanine, Latias, Wellspring Mask Ogerpon"
70,2999,Joseph Cartin,USA,"Iron Hands, Gouging Fire, Kingambit, Rillaboom, Gyarados, Latios"
71,2156,Nick Willems,USA,"Flutter Mane, Amoonguss, Single Strike Urshifu, Heatran, Tornadus, Wellspring Mask Ogerpon"
72,1572,Darsh Patel,USA,"Incineroar, Wellspring Mask Ogerpon, Amoonguss, Flutter Mane, Raging Bolt, Roaring Moon"
73,2349,Christian Dam,USA,"Wellspring Mask Ogerpon, Iron Crown, Hisuian Arcanine, Single Strike Urshifu, Female Indeedee, Tornadus"
74,1918,Thomas Cholakov,USA,"Raging Bolt, Incineroar, Single Strike Urshifu, Wellspring Mask Ogerpon, Flutter Mane, Metagross"
75,3000,Nathan Parker,USA,"Iron Crown, Wellspring Mask Ogerpon, Female Indeedee, Chi-Yu, Tornadus, Flutter Mane"
76,3001,Samuel Mowery,USA,"Single Strike Urshifu, Chi-Yu, Tornadus, Glimmora, Flutter Mane, Wellspring Mask Ogerpon"
77,2827,Mateo Vasic,USA,"Pelipper, Incineroar, Flutter Mane, Archaludon, Amoonguss, Rapid Strike Urshifu"
78,1586,Eric Stuart,USA,"Raging Bolt, Amoonguss, Rapid Strike Urshifu, Flutter Mane, Landorus, Incineroar"
79,3002,Daniel A Fontes,USA,"Single Strike Urshifu, Entei, Gholdengo, Tornadus, Farigiraf, Wellspring Mask Ogerpon"
80,2534,Connor Swikart,USA,"Tatsugiri, Dondozo, Hearthflame Mask Ogerpon, Chien-Pao, Dragonite, Flutter Mane"
81,1088,Joseph Ugarte,USA,"Amoonguss, Rapid Strike Urshifu, Kingambit, Dragonite, Hearthflame Mask Ogerpon, Chien-Pao"
82,1560,Norah Bowman,USA,"Wellspring Mask Ogerpon, Entei, Dragonite, Chien-Pao, Farigiraf, Bloodmoon Ursaluna"
83,3003,John Lyons,USA,"Iron Crown, Single Strike Urshifu, Landorus, Tornadus, Wellspring Mask Ogerpon, Female Indeedee"
84,3004,Rajan Gary,USA,"Regidrago, Wellspring Mask Ogerpon, Iron Crown, Incineroar, Tornadus, Female Indeedee"
85,1480,Stefan Mott,Switzerland,"Walking Wake, Torkoal, Flutter Mane, Raging Bolt, Jumpluff, Incineroar"
86,1901,Sergio Mojica,Puerto Rico,"Entei, Tatsugiri, Iron Crown, Female Indeedee, Dondozo, Chien-Pao"
87,130,Chuppa Cross IV,USA,"Wellspring Mask Ogerpon, Flutter Mane, Tornadus, Chi-Yu, Single Strike Urshifu, Glimmora"
88,2158,Evan Zimmer,USA,"Chien-Pao, Incineroar, Flutter Mane, Wellspring Mask Ogerpon, Glimmora, Amoonguss"
89,2125,Huang Jianzheng,China,"Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Female Indeedee, Regidrago, Iron Crown, Tornadus"
90,2671,Bukunmi Oyewole,USA,"Archaludon, Rapid Strike Urshifu, Pelipper, Flutter Mane, Landorus, Amoonguss"
91,2545,Andrew Whitman,USA,"Tornadus, Chi-Yu, Wellspring Mask Ogerpon, Flutter Mane, Single Strike Urshifu, Glimmora"
92,3005,Tristan Juhasz,USA,"Entei, Chien-Pao, Amoonguss, Rapid Strike Urshifu, Dragonite, Flutter Mane"
93,1949,Jimmy Friedle,USA,"Gouging Fire, Farigiraf, Torkoal, Flutter Mane, Wellspring Mask Ogerpon, Bloodmoon Ursaluna"
94,2965,Christopher Howe,USA,"Cresselia, Ursaluna, Raging Bolt, Incineroar, Flutter Mane, Wellspring Mask Ogerpon"
95,3006,Madeline Lemons,USA,"Wellspring Mask Ogerpon, Chien-Pao, Iron Hands, Flutter Mane, Entei, Iron Boulder"
96,1603,Rowan Hall,USA,"Flutter Mane, Landorus, Rillaboom, Raging Bolt, Hisuian Arcanine, Wellspring Mask Ogerpon"
97,1170,Mattie Morgan,Ireland,"Ursaluna, Flutter Mane, Farigiraf, Walking Wake, Iron Hands, Torkoal"
98,2338,Rafe Osborne,USA,"Wellspring Mask Ogerpon, Incineroar, Scream Tail, Tornadus, Gholdengo, Regidrago"
99,1892,Yotam Cohen,USA,"Flutter Mane, Hearthflame Mask Ogerpon, Tornadus, Female Indeedee, Rapid Strike Urshifu, Iron Crown"
100,575,Matteo Velata,Italy,"Flutter Mane, Bloodmoon Ursaluna, Single Strike Urshifu, Hearthflame Mask Ogerpon, Iron Hands, Farigiraf"
101,2819,Patrick Cheng,Hong Kong,"Female Indeedee, Ursaluna, Single Strike Urshifu, Hatterene, Torkoal, Gallade"
102,1945,Dillon Kleinvehn,USA,"Chien-Pao, Rapid Strike Urshifu, Farigiraf, Bloodmoon Ursaluna, Rillaboom, Dragonite"
103,193,Luis Diaz,USA,"Tornadus, Single Strike Urshifu, Glimmora, Flutter Mane, Hisuian Arcanine, Wellspring Mask Ogerpon"
104,1898,Sebastian Guerrero,USA,"Kingambit, Chien-Pao, Entei, Landorus, Flutter Mane, Amoonguss"
105,1234,Dawei Si,USA,"Murkrow, Glimmora, Latias, Tatsugiri, Dondozo, Chi-Yu"
106,2311,John Rutledge,USA,"Thundurus, Gouging Fire, Iron Boulder, Bloodmoon Ursaluna, Wellspring Mask Ogerpon, Iron Hands"
107,2318,Steven Kaye,USA,"Raging Bolt, Flutter Mane, Farigiraf, Wellspring Mask Ogerpon, Entei, Chien-Pao"
108,2124,Robert Moore,USA,"Tornadus, Ogerpon, Ursaluna, Single Strike Urshifu, Female Indeedee, Iron Crown"
109,3007,Taurian Bradford,USA,"Female Indeedee, Single Strike Urshifu, Torkoal, Gallade, Hatterene, Ursaluna"
110,3008,Kian Sayan,USA,"Kingambit, Flutter Mane, Wellspring Mask Ogerpon, Chien-Pao, Amoonguss, Gouging Fire"
111,2531,Sam Pletcher,USA,"Amoonguss, Archaludon, Flutter Mane, Rapid Strike Urshifu, Incineroar, Pelipper"
112,3009,Kenneth Tirado Hernández,USA,"Farigiraf, Wellspring Mask Ogerpon, Raging Bolt, Hisuian Arcanine, Chien-Pao, Flutter Mane"
113,3010,Noredia Imudia,USA,"Cresselia, Tatsugiri Stretchy Form, Regigigas, Dondozo, Ursaluna, Weezing"
114,380,Kevin Swastek,USA,"Cornerstone Mask Ogerpon, Tornadus, Bloodmoon Ursaluna, Iron Crown, Single Strike Urshifu, Female Indeedee"
115,3011,Geoffrey Yang,USA,"Registeel, Porygon2, Incineroar, Raging Bolt, Rillaboom, Primarina"
116,1684,Galo Orbea,Ecuador,"Flutter Mane, Entei, Amoonguss, Glimmora, Wellspring Mask Ogerpon, Single Strike Urshifu"
117,1631,Jesse Romolo,Canada,"Glimmora, Chi-Yu, Single Strike Urshifu, Wellspring Mask Ogerpon, Flutter Mane, Tornadus"
118,2688,Jon VanRyckeghem,USA,"Flutter Mane, Amoonguss, Chien-Pao, Kingambit, Gouging Fire, Dragonite"
119,2517,Logan Pressley,USA,"Hatterene, Ursaluna, Female Indeedee, Iron Hands, Heatran, Wellspring Mask Ogerpon"
120,2138,Philip Matthews,USA,"Single Strike Urshifu, Entei, Tornadus, Wellspring Mask Ogerpon, Glimmora, Flutter Mane"
121,1786,Steven Stark,USA,"Wellspring Mask Ogerpon, Gouging Fire, Flutter Mane, Amoonguss, Chien-Pao, Kingambit"
122,1483,Michael Alex Arand,USA,"Gouging Fire, Chien-Pao, Metagross, Flutter Mane, Wellspring Mask Ogerpon, Raging Bolt"
123,3012,Cameron Rosenfeld,USA,"Flutter Mane, Dragonite, Rillaboom, Wellspring Mask Ogerpon, Chien-Pao, Landorus"
124,3013,Nathaniel Berger,USA,"Rillaboom, Flutter Mane, Wellspring Mask Ogerpon, Raging Bolt, Entei, Chien-Pao"
125,1908,Adrian Heredia,USA,"Landorus, Grimmsnarl, Gouging Fire, Wellspring Mask Ogerpon, Flutter Mane, Kingambit"
126,1232,Jeremy Parson,USA,"Bloodmoon Ursaluna, Single Strike Urshifu, Wellspring Mask Ogerpon, Farigiraf, Flutter Mane, Incineroar"
127,175,Paul Ruiz,Ecuador,"Iron Bundle, Annihilape, Whimsicott, Wellspring Mask Ogerpon, Landorus, Chi-Yu"
128,1956,Carter Davis,USA,"Tatsugiri, Dondozo, Chien-Pao, Flutter Mane, Dragonite, Glimmora"
