Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
21,1563,Siddharth Singhal,N/A,"Gholdengo, Maushold, Talonflame, Iron Bundle, Great Tusk, Baxcalibur"
22,186,Matthew Jackson,USA,"Gholdengo, Chien-Pao, Talonflame, Iron Bundle, Garchomp, Iron Hands"
23,1676,Calvin Nisson,USA,"Gholdengo, Maushold, Annihilape, Iron Bundle, Ting-Lu, Gyarados"
24,129,Nick Navarre,USA,"Flutter Mane, Maushold, Chi-Yu, Brute Bonnet, Great Tusk, Murkrow"
25,1088,Joseph Ugarte,USA,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Kingambit"
26,1480,Stefan Mott,Switzerland,"Flutter Mane, Maushold, Talonflame, Chien-Pao, Garchomp, Gholdengo"
27,1287,Ezequiel Cordero,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
28,1766,Luka Trejgut,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Kingambit, Baxcalibur"
29,161,Collin Heier,USA,"Flutter Mane, Amoonguss, Pelipper, Azumarill, Gholdengo, Iron Hands"
30,1978,Matthew Cecil,USA,"Dragonite, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
31,2306,Ryan Rickenbacher,USA,"Annihilape, Female Indeedee, Armarouge, Gyarados, Lycanroc, Tyranitar"
32,130,Chuppa Cross IV,USA,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
33,347,Edward Glover,USA,"Flutter Mane, Chien-Pao, Arcanine, Dondozo, Ting-Lu, Dragonite"
34,2307,Sean Hanrahan,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Garganacl, Iron Hands"
35,1890,Wu Yichun,China,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
36,663,Ben Grissmer,USA,"Tyranitar, Female Indeedee, Armarouge, Lycanroc, Tatsugiri Stretchy Form, Dondozo"
37,2274,Alessio Piscitelli,Canada,"Gholdengo, Amoonguss, Talonflame, Iron Bundle, Garchomp, Iron Hands"
38,199,Toler Webb,USA,"Bronzong, Abomasnow, Ceruledge, Iron Bundle, Ting-Lu, Vivillon"
39,2308,Joseph Kelly,USA,"Farigiraf, Chien-Pao, Scizor, Paldean Tauros Aqua Breed, Garchomp, Talonflame"
40,185,Brandon Tuchtenhagen,USA,"Flutter Mane, Amoonguss, Arcanine, Azumarill, Ting-Lu, Roaring Moon"
41,2309,Li Yan  Chak,Hong Kong,"Flutter Mane, Murkrow, Arcanine, Iron Bundle, Great Tusk, Dragonite"
42,1891,Bhushan Thumsi,USA,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Kingambit"
43,2556,Alexander DAndrea,USA,"Flutter Mane, Kingambit, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
44,2310,Brandon Fuller,USA,"Flutter Mane, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
45,2311,John Rutledge,USA,"Flutter Mane, Female Indeedee, Armarouge, Gyarados, Great Tusk, Grafaiai"
46,2312,Matin Moradi,USA,"Chien-Pao, Drednaw, Pelipper, Paldean Tauros Aqua Breed, Ting-Lu, Dragonite"
47,2313,Sullivan Brock,USA,"Flutter Mane, Maushold, Scizor, Iron Bundle, Chien-Pao, Gyarados"
48,652,George Tifverman,USA,"Tyranitar, Female Indeedee, Armarouge, Lycanroc, Tatsugiri, Dondozo"
49,1892,Yotam Cohen,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Iron Hands, Dragonite"
50,2314,Hayden Dely,USA,"Flutter Mane, Scream Tail, Chi-Yu, Iron Bundle, Great Tusk, Murkrow"
51,2315,Emma Franzen,USA,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Palafin, Dragonite"
52,2316,Griffin Simon,USA,"Kingambit, Meowscarada, Paldean Tauros Blaze Breed, Gyarados, Sandy Shocks, Roaring Moon"
53,2317,Justin Jimenez,USA,"Flutter Mane, Wo-Chien, Volcarona, Gyarados, Glimmora, Dragonite"
54,2318,Steven Kaye,USA,"Flutter Mane, Amoonguss, Paldean Tauros Blaze Breed, Iron Bundle, Chien-Pao, Dragonite"
55,2319,Henry Hernandez,USA,"Hatterene, Lilligant, Torkoal, Female Indeedee, Armarouge, Iron Hands"
56,2320,Blake Falls,USA,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Stonjourner, Farigiraf"
57,2321,Vincent Mateo,Philippines,"Dragonite, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
58,2322,Thomas Irwin,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Arcanine, Baxcalibur"
59,2323,Karl Kopczynski,USA,"Flutter Mane, Chien-Pao, Orthworm, Gyarados, Ting-Lu, Dragonite"
60,1612,Randy Chapa,USA,"Flutter Mane, Chien-Pao, Chi-Yu, Iron Bundle, Great Tusk, Murkrow"
61,1807,Juan Guzman,USA,"Flutter Mane, Wo-Chien, Volcarona, Gyarados, Scream Tail, Iron Thorns"
62,1277,Eric Bartlett,USA,"Gholdengo, Maushold, Talonflame, Iron Bundle, Great Tusk, Baxcalibur"
63,2165,Sheldon Isaac,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Ting-Lu, Annihilape"
64,1954,Rushil Thakkar,USA,"Gholdengo, Glimmora, Talonflame, Pawmot, Tatsugiri Stretchy Form, Dondozo"
65,1234,Dawei Si,USA,"Flutter Mane, Scizor, Chi-Yu, Wash Rotom, Maushold, Annihilape"
66,2324,Nathan Hopper,USA,"Chien-Pao, Vivillon, Annihilape, Sylveon, Ting-Lu, Staraptor"
67,1462,Adrien Hurley,USA,"Tyranitar, Female Indeedee, Armarouge, Lycanroc, Tatsugiri Droopy Form, Dondozo"
68,1791,Song Yiwen,China,"Grimmsnarl, Wo-Chien, Chi-Yu, Toxapex, Ting-Lu, Corviknight"
69,1939,Olivia Moledzki,Canada,"Flutter Mane, Amoonguss, Arcanine, Palafin, Tyranitar, Baxcalibur"
70,696,Michael Abdelmessih,Australia,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Baxcalibur"
71,1796,Mahmoud Tantawi,USA,"Flutter Mane, Maushold, Talonflame, Annihilape, Ting-Lu, Baxcalibur"
72,1565,Marcus Dion,Canada,"Flutter Mane, Chien-Pao, Arcanine, Iron Bundle, Kingambit, Dragonite"
73,2325,Olivia Maney,USA,"Flutter Mane, Chien-Pao, Chi-Yu, Iron Bundle, Great Tusk, Murkrow"
74,202,Chris Danzo,USA,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Kingambit, Dragonite"
75,200,Jeremy Gross,USA,"Flutter Mane, Brute Bonnet, Chi-Yu, Maushold, Great Tusk, Murkrow"
76,2121,Dillon Clark,USA,"Tyranitar, Amoonguss, Gholdengo, Iron Bundle, Great Tusk, Talonflame"
77,2326,Richard Mogollon,USA,"Chien-Pao, Scream Tail, Ceruledge, Wash Rotom, Great Tusk, Dragonite"
78,2327,Joe Carlino,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Kingambit, Gholdengo"
79,2328,Mike Watson,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Kingambit, Iron Hands"
80,1936,Will Inabinet,USA,"Flutter Mane, Amoonguss, Arcanine, Chien-Pao, Palafin, Iron Hands"
81,1685,Rohun Vangal,USA,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Kingambit"
82,2264,Masanobu Suzuki,USA,"Flutter Mane, Kingambit, Chi-Yu, Iron Bundle, Garchomp, Talonflame"
83,2329,Jacob Winslow,USA,"Flutter Mane, Maushold, Scizor, Iron Bundle, Chien-Pao, Dragonite"
84,2330,Brendan Borbone,USA,"Flutter Mane, Maushold, Chi-Yu, Brute Bonnet, Great Tusk, Murkrow"
85,1812,Kevin Miller,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Lycanroc, Tyranitar"
86,313,Jeudy Azzarelli,USA,"Flutter Mane, Chien-Pao, Talonflame, Iron Bundle, Garchomp, Iron Hands"
87,1933,Thomas DeRosa,USA,"Flutter Mane, Amoonguss, Arcanine, Kingambit, Chien-Pao, Dragonite"
88,2331,Brian Fitton,USA,"Palafin, Abomasnow, Chi-Yu, Iron Bundle, Chien-Pao, Dragonite"
89,2332,Ryan Hebert,USA,"Hatterene, Female Indeedee, Armarouge, Azumarill, Brute Bonnet, Maushold"
90,2333,Chris Likokas,USA,"Flutter Mane, Orthworm, Iron Bundle, Chien-Pao, Garchomp, Talonflame"
91,2334,Jérémy Côté,Canada,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Kingambit"
92,338,Dylan Salvanera,USA,"Gholdengo, Amoonguss, Chi-Yu, Palafin, Grimmsnarl, Iron Hands"
93,1980,Andrew Engelman,USA,"Flutter Mane, Iron Moth, Chi-Yu, Palafin, Chien-Pao, Dragonite"
94,2335,Jonah Hunt,USA,"Flutter Mane, Female Indeedee, Torkoal, Hatterene, Garganacl, Iron Hands"
95,2336,Jack Fuld,USA,"Flutter Mane, Lilligant, Torkoal, Kingambit, Chien-Pao, Dragonite"
96,703,Henry Rich,Australia,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Scizor, Gyarados"
97,1809,Austin Forcinito,USA,"Flutter Mane, Jumpluff, Torkoal, Chien-Pao, Great Tusk, Kingambit"
98,1915,Kyle Foley,USA,"Hatterene, Amoonguss, Cetitan, Corviknight, Great Tusk, Iron Hands"
99,2337,John Andersch,USA,"Flutter Mane, Glimmora, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
100,380,Kevin Swastek,USA,"Flutter Mane, Orthworm, Chien-Pao, Gyarados, Ting-Lu, Dragonite"
101,1606,Jonathan Quiñones,Puerto Rico,"Gallade, Amoonguss, Armarouge, Female Indeedee, Chien-Pao, Dragonite"
102,2338,Rafe Osborne,USA,"Iron Hands, Amoonguss, Chi-Yu, Gyarados, Tatsugiri, Dondozo"
103,1573,Kyle Ayala,USA,"Hatterene, Female Indeedee, Torkoal, Gothitelle, Kingambit, Iron Hands"
104,2339,Tim Edwards,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Kingambit, Baxcalibur"
105,644,Jairo Contreras,USA,"Flutter Mane, Azumarill, Arcanine, Iron Bundle, Chien-Pao, Dragonite"
106,1253,Joshua Ritz,USA,"Annihilape, Gholdengo, Iron Moth, Grimmsnarl, Ting-Lu, Corviknight"
107,2340,Adam Siegel,USA,"Annihilape, Maushold, Baxcalibur, Glimmora, Tatsugiri Droopy Form, Dondozo"
108,1938,Andrew Johnson,USA,"Flutter Mane, Amoonguss, Chi-Yu, Stonjourner, Chien-Pao, Dragonite"
109,2341,Nathan Earnest,USA,"Flutter Mane, Kingambit, Chi-Yu, Iron Bundle, Great Tusk, Talonflame"
110,1895,Carlos Wiley,USA,"Flutter Mane, Lycanroc, Tyranitar, Iron Bundle, Garchomp, Corviknight"
111,1802,Jonathan Duran,USA,"Flutter Mane, Amoonguss, Kingambit, Gyarados, Great Tusk, Murkrow"
112,1902,Kevin Sidonio,USA,"Flutter Mane, Orthworm, Chien-Pao, Gyarados, Ting-Lu, Dragonite"
113,1974,Kyle Wilkinson,USA,"Flutter Mane, Abomasnow, Chi-Yu, Iron Bundle, Kingambit, Dragonite"
114,2076,Scott Csordas,Canada,"Chien-Pao, Glimmora, Arcanine, Wash Rotom, Iron Treads, Dragonite"
115,2342,Lucas Pfanzelt,USA,"Flutter Mane, Amoonguss, Arcanine, Dragapult, Chien-Pao, Talonflame"
116,2343,Noah Leszczynski,USA,"Hatterene, Lilligant, Torkoal, Female Indeedee, Armarouge, Iron Hands"
117,2344,Jake Parisi,USA,"Flutter Mane, Lilligant, Torkoal, Chien-Pao, Great Tusk, Talonflame"
118,1634,Carl Meixsell,USA,"Flutter Mane, Amoonguss, Kingambit, Iron Bundle, Great Tusk, Talonflame"
119,2345,Luc Gagnon,USA,"Flutter Mane, Female Indeedee, Chi-Yu, Hatterene, Torkoal, Staraptor"
120,2346,Anthony Rossano,USA,"Flutter Mane, Medicham, Chi-Yu, Dachsbun, Sandy Shocks, Espathra"
121,2347,Darius Miranda,USA,"Flutter Mane, Lycanroc, Tyranitar, Iron Bundle, Garchomp, Corviknight"
122,1473,Luhou Shen,USA,"Annihilape, Maushold, Gholdengo, Gyarados, Ting-Lu, Scream Tail"
123,2348,Timothy Bensema,USA,"Iron Bundle, Kingambit, Gholdengo, Gyarados, Chien-Pao, Garchomp"
124,2349,Christian Dam,USA,"Flutter Mane, Abomasnow, Volcarona, Palafin, Ting-Lu, Iron Hands"
125,207,Kazi Rahman,USA,"Flutter Mane, Chien-Pao, Arcanine, Dragonite, Tatsugiri Stretchy Form, Dondozo"
126,2350,Shiv Sunil,USA,"Flutter Mane, Chien-Pao, Kingambit, Palafin, Pelipper, Quaquaval"
127,1262,Jonathan Melendez,USA,"Flutter Mane, Abomasnow, Chi-Yu, Iron Bundle, Bellibolt, Scizor"
128,1251,Tom Hull,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Great Tusk, Murkrow"
