Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
35,2730,Maximilian Gorchels,USA,"Single Strike Urshifu, Dragonite, Ursaluna, Flutter Mane, Cresselia, Iron Hands"
36,2332,Ryan Hebert,USA,"Smeargle, Farigiraf, Bloodmoon Ursaluna, Single Strike Urshifu, Whimsicott, Chi-Yu"
37,2351,Kian Campbell,USA,"Dragonite, Amoonguss, Flutter Mane, Chien-Pao, Entei, Rapid Strike Urshifu"
38,1571,Foster Hughes,USA,"Entei, Thundurus, Flutter Mane, Chien-Pao, Raging Bolt, Wellspring Mask Ogerpon"
39,148,Ian McLaughlin,USA,"Entei, Bloodmoon Ursaluna, Single Strike Urshifu, Gholdengo, Tornadus, Smeargle"
40,2301,Michael Cento,USA,"Chien-Pao, Entei, Wellspring Mask Ogerpon, Rillaboom, Landorus Therian, Flutter Mane"
41,2739,Ben Omnes,USA,"Raging Bolt, Rillaboom, Rapid Strike Urshifu, Incineroar, Flutter Mane, Tornadus"
42,1560,Norah Bowman,USA,"Flutter Mane, Incineroar, Wellspring Mask Ogerpon, Registeel, Glimmora, Latias"
43,2356,Daniel Kraft,USA,"Landorus, Rapid Strike Urshifu, Archaludon, Rillaboom, Tornadus, Incineroar"
44,1967,Lorenzo Arce,USA,"Gouging Fire, Sinistcha, Registeel, Single Strike Urshifu, Incineroar, Clefairy"
45,1021,Qi Wei,USA,"Iron Crown, Female Indeedee, Rapid Strike Urshifu, Rillaboom, Tornadus, Regidrago"
46,1940,Joshua Denk,USA,"Walking Wake, Jumpluff, Torkoal, Raging Bolt, Flutter Mane, Incineroar"
47,2945,Alberto Renero Pedrajas,Mexico,"Flutter Mane, Iron Hands, Amoonguss, Thundurus, Incineroar, Roaring Moon"
48,632,Yuanhao Li,USA,"Tornadus, Incineroar, Landorus, Gholdengo, Wellspring Mask Ogerpon, Flutter Mane"
49,1611,Anders Nordstrom,USA,"Glimmora, Raging Bolt, Chien-Pao, Wellspring Mask Ogerpon, Entei, Flutter Mane"
50,26,Trista Medine,USA,"Clefairy, Flutter Mane, Rillaboom, Landorus, Incineroar, Rapid Strike Urshifu"
51,1799,Dai Hao,China,"Landorus Therian, Entei, Flutter Mane, Amoonguss, Chien-Pao, Raging Bolt"
52,2959,Rene Fuentes,USA,"Incineroar, Terrakion, Flutter Mane, Landorus, Whimsicott, Rillaboom"
53,2960,Will Adorno,USA,"Rapid Strike Urshifu, Chien-Pao, Entei, Raging Bolt, Porygon2, Rillaboom"
54,1729,Jonas Kra,Ireland,"Landorus, Amoonguss, Flutter Mane, Raging Bolt, Incineroar, Wellspring Mask Ogerpon"
55,342,Rajan Bal,USA,"Farigiraf, Tornadus, Incineroar, Ogerpon, Flutter Mane, Ursaluna"
56,2714,Xavier Diamond,USA,"Latias, Wellspring Mask Ogerpon, Incineroar, Flutter Mane, Kingambit, Landorus"
57,211,Grant Weldon,USA,"Cornerstone Mask Ogerpon, Tornadus, Rillaboom, Heatran, Flutter Mane, Regidrago"
58,2280,Noah Stransky,USA,"Amoonguss, Landorus, Incineroar, Tornadus, Walking Wake, Flutter Mane"
59,1693,Aaron Brok,USA,"Amoonguss, Entei, Chien-Pao, Latias, Flutter Mane, Rapid Strike Urshifu"
60,2283,Jose Flores,USA,"Mimikyu, Raging Bolt, Rillaboom, Landorus, Rapid Strike Urshifu, Incineroar"
61,2150,Marcos Perez,USA,"Farigiraf, Raging Bolt, Araquanid, Incineroar, Flutter Mane, Rillaboom"
62,2938,Drew Brown,USA,"Iron Crown, Regidrago, Single Strike Urshifu, Female Indeedee, Tornadus, Wellspring Mask Ogerpon"
63,2961,Christian Solano,USA,"Maushold, Hisuian Arcanine, Grimmsnarl, Sinistcha, Annihilape, Rillaboom"
64,2962,Kurt Imhoff,USA,"Dragonite, Entei, Gholdengo, Chien-Pao, Wellspring Mask Ogerpon, Raging Bolt"
65,2963,Reylen Diaz,USA,"Rapid Strike Urshifu, Landorus, Flutter Mane, Rillaboom, Incineroar, Tornadus"
66,615,Randy Kwa,Canada,"Tatsugiri, Chien-Pao, Dondozo, Female Indeedee, Iron Crown, Entei"
67,2964,Stephen Elliott,USA,"Kingambit, Amoonguss, Rapid Strike Urshifu, Flutter Mane, Incineroar, Latias"
68,653,Aditya Subramanian,USA,"Entei, Dragonite, Flutter Mane, Raging Bolt, Chien-Pao, Wellspring Mask Ogerpon"
69,1698,Ian Holdeman,USA,"Metagross, Galarian Zapdos, Bloodmoon Ursaluna, Wellspring Mask Ogerpon, Farigiraf, Chien-Pao"
70,366,Preston Clark,USA,"Flutter Mane, Rapid Strike Urshifu, Amoonguss, Archaludon, Tornadus, Incineroar"
71,2965,Christopher Howe,USA,"Dragonite, Chien-Pao, Raging Bolt, Heatran, Amoonguss, Kingambit"
72,333,Kimo Nishimura,USA,"Entei, Chien-Pao, Wellspring Mask Ogerpon, Dragonite, Flutter Mane, Raging Bolt"
73,2966,Victor Pham,USA,"Wellspring Mask Ogerpon, Bloodmoon Ursaluna, Chi-Yu, Iron Hands, Flutter Mane, Farigiraf"
74,1784,Neil Patel,Canada,"Gyarados, Flutter Mane, Chien-Pao, Entei, Raging Bolt, Rillaboom"
75,2967,Johnny Nguyen,USA,"Archaludon, Flutter Mane, Tornadus, Landorus, Incineroar, Walking Wake"
76,2263,Peter Chen,USA,"Wellspring Mask Ogerpon, Flutter Mane, Whimsicott, Landorus, Single Strike Urshifu, Gouging Fire"
77,2968,Peter Espy,USA,"Iron Hands, Wellspring Mask Ogerpon, Flutter Mane, Roaring Moon, Incineroar, Amoonguss"
78,1637,Tyson Gernack,Canada,"Tornadus, Flutter Mane, Amoonguss, Incineroar, Rapid Strike Urshifu, Raging Bolt"
79,2541,Jeremiah Paul,USA,"Entei, Chien-Pao, Raging Bolt, Farigiraf, Wellspring Mask Ogerpon, Landorus"
80,2969,Miguel Baluyut,USA,"Flutter Mane, Gyarados, Raging Bolt, Rillaboom, Entei, Chien-Pao"
81,1262,Jonathan Melendez,USA,"Flutter Mane, Incineroar, Glimmora, Single Strike Urshifu, Wellspring Mask Ogerpon, Latias"
82,2970,George Jeno,USA,"Ursaluna, Torkoal, Female Indeedee, Hisuian Lilligant, Armarouge, Regidrago"
83,129,Nick Navarre,USA,"Wellspring Mask Ogerpon, Entei, Single Strike Urshifu, Tornadus, Amoonguss, Landorus"
84,2068,Carson Jones,USA,"Glimmora, Tatsugiri Stretchy Form, Chien-Pao, Ogerpon, Dondozo, Dragonite"
85,2971,Simon Scheiter,USA,"Hatterene, Torkoal, Ursaluna, Single Strike Urshifu, Female Indeedee, Gallade"
86,329,Phillip Wingett,USA,"Terrakion, Flutter Mane, Whimsicott, Iron Bundle, Female Indeedee, Chi-Yu"
87,2705,Andrew Briceno,USA,"Flutter Mane, Raging Bolt, Entei, Wellspring Mask Ogerpon, Chien-Pao, Iron Boulder"
88,1774,Jonathan Zuniga,N/A,"Wellspring Mask Ogerpon, Chien-Pao, Landorus Therian, Flutter Mane, Kingambit, Gouging Fire"
89,1,Baris Akcos,Germany,"Flutter Mane, Hearthflame Mask Ogerpon, Rillaboom, Farigiraf, Rapid Strike Urshifu, Incineroar"
90,2359,Joseph Kwan,USA,"Farigiraf, Iron Hands, Incineroar, Wellspring Mask Ogerpon, Flutter Mane, Landorus"
91,185,Brandon Tuchtenhagen,USA,"Amoonguss, Raging Bolt, Wellspring Mask Ogerpon, Incineroar, Bronzong, Scream Tail"
92,2972,Alberto Bastidas,USA,"Chien-Pao, Rillaboom, Flutter Mane, Entei, Incineroar, Raging Bolt"
93,2721,Enrique Guerra,USA,"Farigiraf, Tornadus, Landorus, Flutter Mane, Chien-Pao, Rapid Strike Urshifu"
94,1231,Scott Iwafuchi,USA,"Porygon2, Incineroar, Landorus, Rapid Strike Urshifu, Amoonguss, Gholdengo"
95,2529,Rich Cuddy,USA,"Landorus, Iron Crown, Female Indeedee, Tornadus, Rapid Strike Urshifu, Flutter Mane"
96,2265,Hoàng Hồ,N/A,"Incineroar, Rapid Strike Urshifu, Flutter Mane, Raging Bolt, Rillaboom, Tornadus"
97,2973,Michael Wagner,USA,"Regidrago, Farigiraf, Rillaboom, Gholdengo, Rapid Strike Urshifu, Tornadus"
98,2974,Marcos Castillo,USA,"Rapid Strike Urshifu, Tornadus, Female Indeedee, Regidrago, Iron Crown, Landorus"
99,2975,Griffin Peters,USA,"Wellspring Mask Ogerpon, Raging Bolt, Chien-Pao, Flutter Mane, Iron Boulder, Entei"
100,2258,Raphael Bagara,Canada,"Bloodmoon Ursaluna, Iron Hands, Single Strike Urshifu, Flutter Mane, Farigiraf, Hearthflame Mask Ogerpon"
101,2976,Younggyun Kim,USA,"Flutter Mane, Chi-Yu, Rapid Strike Urshifu, Female Indeedee, Tornadus, Iron Crown"
102,2977,Behzad Muntazir,USA,"Chien-Pao, Kingambit, Wellspring Mask Ogerpon, Latias, Iron Hands, Flutter Mane"
103,1483,Michael Alex Arand,USA,"Flutter Mane, Entei, Raging Bolt, Rillaboom, Chien-Pao, Gyarados"
104,2978,Jonathan Chemburkar,USA,"Raging Bolt, Entei, Tornadus, Flutter Mane, Chien-Pao, Rillaboom"
105,2979,Alex Faust,USA,"Wellspring Mask Ogerpon, Entei, Kingambit, Chien-Pao, Flutter Mane, Dragonite"
106,2278,Tyler Deacy,USA,"Rillaboom, Gouging Fire, Kingambit, Landorus, Hearthflame Mask Ogerpon, Latias"
107,2366,John Miller,USA,"Gholdengo, Amoonguss, Incineroar, Rillaboom, Flutter Mane, Rapid Strike Urshifu"
108,2127,Kody Phelps,USA,"Incineroar, Chien-Pao, Flutter Mane, Rapid Strike Urshifu, Dragonite, Amoonguss"
109,1794,Emmanuel Boctor,USA,"Rapid Strike Urshifu, Pelipper, Rillaboom, Landorus, Incineroar, Archaludon"
110,2980,Emmett Osborn,USA,"Raging Bolt, Entei, Chien-Pao, Landorus Therian, Wellspring Mask Ogerpon, Flutter Mane"
111,2981,Phinn Sayegh,USA,"Landorus Therian, Wo-Chien, Latias, Heatran, Thundurus, Galarian Moltres"
112,2982,Jacob Gilles,USA,"Amoonguss, Chien-Pao, Rapid Strike Urshifu, Entei, Tornadus, Riolu"
113,1789,Ding Zishuo,China,"Incineroar, Chien-Pao, Rapid Strike Urshifu, Rillaboom, Tornadus, Flutter Mane"
114,2983,Daniel Tapp,USA,"Rillaboom, Incineroar, Landorus, Wellspring Mask Ogerpon, Gouging Fire, Tornadus"
115,2692,Zane Thatcher,USA,"Whimsicott, Iron Hands, Incineroar, Hearthflame Mask Ogerpon, Flutter Mane, Walking Wake"
116,384,Justin Wan,USA,"Rillaboom, Flutter Mane, Hearthflame Mask Ogerpon, Walking Wake, Whimsicott, Smeargle"
117,2402,Tony Cornejo,USA,"Farigiraf, Raging Bolt, Bloodmoon Ursaluna, Chien-Pao, Wellspring Mask Ogerpon, Entei"
118,2984,Richard Macey,USA,"Chien-Pao, Rapid Strike Urshifu, Thundurus, Farigiraf, Rillaboom, Entei"
119,2738,Keanu Inosanto,USA,"Raging Bolt, Flutter Mane, Entei, Wellspring Mask Ogerpon, Landorus Therian, Chien-Pao"
120,1871,Xiao Haotian,China,"Entei, Clefairy, Wellspring Mask Ogerpon, Chien-Pao, Single Strike Urshifu, Dragapult"
121,2985,Carter Steadman,USA,"Pelipper, Hearthflame Mask Ogerpon, Terrakion, Chien-Pao, Archaludon, Whimsicott"
122,2986,Josh Krieger,USA,"Tornadus, Female Indeedee, Iron Crown, Blaziken, Wellspring Mask Ogerpon, Raging Bolt"
123,2269,David Sullivan,USA,"Incineroar, Chien-Pao, Heatran, Dragapult, Iron Bundle, Ogerpon"
124,1778,Noah Bales,USA,"Incineroar, Torkoal, Flutter Mane, Hatterene, Iron Hands, Farigiraf"
125,334,Caleb Ryor,USA,"Incineroar, Flutter Mane, Baxcalibur, Amoonguss, Landorus, Rapid Strike Urshifu"
126,2272,Adrian Navarro,USA,"Iron Crown, Flutter Mane, Rapid Strike Urshifu, Female Indeedee, Tornadus, Chi-Yu"
127,2987,Austin Swecker,USA,"Incineroar, Landorus, Wellspring Mask Ogerpon, Kingambit, Whimsicott, Flutter Mane"
128,2942,Zachary Carlson,USA,"Glimmora, Dondozo, Tatsugiri, Ogerpon, Dragonite, Chien-Pao"
