Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
56,1759,Adam Cherfaoui,France,"Flutter Mane, Amoonguss, Paldean Tauros Blaze Breed, Iron Bundle, Grimmsnarl, Gholdengo"
57,1861,Saffron McIver,Great Britain,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Baxcalibur"
58,2239,Leung Pak  Hei,Hong Kong,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Baxcalibur"
59,1232,Jeremy Parson,USA,"Sandy Shocks, Amoonguss, Arcanine, Palafin, Ting-Lu, Corviknight"
60,415,Meaghan Rattle,Australia,"Flutter Mane, Wo-Chien, Chi-Yu, Gyarados, Ting-Lu, Glimmora"
61,2240,Gabriele Rota,Great Britain,"Flutter Mane, Chien-Pao, Kingambit, Gyarados, Great Tusk, Dragonite"
62,2039,Quentin Clément,France,"Hatterene, Maushold, Torkoal, Farigiraf, Kingambit, Iron Hands"
63,120,Fabian Braun,Germany,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Gholdengo, Dragonite"
64,351,Raghav Malaviya,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Garganacl"
65,1101,Andrea Piasso,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Chien-Pao, Dragonite"
66,1175,David Barker,Netherlands,"Flutter Mane, Amoonguss, Iron Hands, Gyarados, Chien-Pao, Dragonite"
67,2112,Steinar Nicolaisen,Norway,"Flutter Mane, Amoonguss, Chi-Yu, Palafin, Iron Jugulis, Iron Hands"
68,1536,Matt Maynard,Great Britain,"Flutter Mane, Amoonguss, Arcanine, Iron Bundle, Ting-Lu, Dragonite"
69,1504,Sean Martens,USA,"Flutter Mane, Brute Bonnet, Chi-Yu, Murkrow, Great Tusk, Corviknight"
70,2023,Asra Stone,Great Britain,"Dondozo, Tatsugiri, Chi-Yu, Iron Bundle, Garchomp, Kingambit"
71,2241,Edoardo Bertani,Italy,"Flutter Mane, Maushold, Chi-Yu, Iron Bundle, Azumarill, Iron Hands"
72,304,Aaron Zheng,USA,"Flutter Mane, Amoonguss, Chi-Yu, Palafin, Pelipper, Iron Bundle"
73,2242,Daniel Daertni,Sweden,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Great Tusk, Iron Bundle"
74,2243,James Lane,USA,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Great Tusk, Talonflame"
75,1496,Rafael Busutil,Spain,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Kingambit, Iron Hands"
76,1832,Alessandro Marchionne,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Chien-Pao, Dragapult"
77,2244,Yann Eat,France,"Flutter Mane, Pawmot, Tatsugiri, Dondozo, Ting-Lu, Baxcalibur"
78,336,Jeremy Rodrigues,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
79,1084,Andrew Ding,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Baxcalibur"
80,2061,Curtis Ridings,Australia,"Annihilape, Maushold, Tatsugiri, Dondozo, Ting-Lu, Glimmora"
81,1523,Francisco Coroado,Portugal,"Flutter Mane, Female Indeedee, Arcanine, Hawlucha, Sandy Shocks, Tyranitar"
82,2245,Aleksander Trzeciak,Poland,"Flutter Mane, Lilligant, Torkoal, Chien-Pao, Great Tusk, Dragonite"
83,1879,Kiyoshiro Arai,Japan,"Bronzong, Amoonguss, Armarouge, Female Indeedee, Ting-Lu, Iron Hands"
84,1853,Wang Shengyu,China,"Flutter Mane, Murkrow, Chi-Yu, Iron Bundle, Great Tusk, Scizor"
85,1023,Oliver Eskolin,Finland,"Glimmora, Tatsugiri Droopy Form, Chi-Yu, Dondozo, Chien-Pao, Dragonite"
86,319,Gavin Michaels,USA,"Mimikyu, Amoonguss, Chi-Yu, Azumarill, Pelipper, Iron Hands"
87,2246,Aitzol Robles,Spain,"Flutter Mane, Chi-Yu, Arcanine, Gastrodon, Sandy Shocks, Baxcalibur"
88,2021,Matthieu Barbe,France,"Flutter Mane, Amoonguss, Talonflame, Wash Rotom, Chien-Pao, Garchomp"
89,1147,Giovanni Piscitelli,Italy,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Baxcalibur, Iron Hands"
90,1680,Luca Paz,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Kingambit, Iron Hands"
91,1102,William Bassolino,Italy,"Flutter Mane, Maushold, Chi-Yu, Dondozo, Tatsugiri Droopy Form, Glimmora"
92,333,Kimo Nishimura,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Garganacl"
93,73,Luca Lussignoli,Italy,"Flutter Mane, Kingambit, Chien-Pao, Gyarados, Ting-Lu, Dragonite"
94,1821,Julián Piñeiro,Spain,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
95,1555,Juanma Luque,Spain,"Flutter Mane, Wo-Chien, Volcarona, Gyarados, Glimmora, Iron Hands"
96,2247,Michael Bailer,USA,"Flutter Mane, Maushold, Chi-Yu, Annihilape, Great Tusk, Talonflame"
97,1837,Sidy Badiane,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Chien-Pao, Dragonite"
98,33,Eric Rios,Spain,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Iron Hands"
99,2009,Antonio  M Rodrigo,Spain,"Annihilape, Brute Bonnet, Torkoal, Female Indeedee, Hatterene, Armarouge"
100,1854,Marco Marras,Italy,"Glimmora, Wo-Chien, Chi-Yu, Iron Bundle, Tatsugiri, Dondozo"
101,306,Enosh Shachar,USA,"Annihilape, Amoonguss, Armarouge, Palafin, Farigiraf, Baxcalibur"
102,2248,Frederik  Høj Nielsen,Denmark,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Baxcalibur"
103,2249,José  M López,Spain,"Flutter Mane, Amoonguss, Chi-Yu, Azumarill, Baxcalibur, Iron Hands"
104,1517,Antonio Sánchez,Spain,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Iron Hands"
105,1852,Tom Winter,Great Britain,"Kingambit, Amoonguss, Pelipper, Drednaw, Baxcalibur, Iron Hands"
106,2041,Alberto Fornaini,Italy,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Corviknight, Iron Hands"
107,22,Alessio Yuri Boschetto,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Kingambit, Dragonite"
108,1845,Nikola Zirdum,N/A,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Ting-Lu, Baxcalibur"
109,1066,Marco Hemantha Kaladura Silva,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
110,1535,Jorge Vega,Spain,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Gothitelle, Iron Hands"
111,2250,Jan Altisent,Spain,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Corviknight"
112,2251,Gonzalo Estrada,Spain,"Annihilape, Kingambit, Torkoal, Female Indeedee, Hatterene, Armarouge"
113,1189,Tim Sudermann,Germany,"Flutter Mane, Lilligant, Torkoal, Kingambit, Great Tusk, Dragonite"
114,197,Brady Smith,USA,"Flutter Mane, Amoonguss, Arcanine, Palafin, Chien-Pao, Dragonite"
115,2252,Nicolò Lazzerini  Denchi,Italy,"Flutter Mane, Talonflame, Arcanine, Chien-Pao, Garchomp, Iron Hands"
116,195,Joshua Lorcy,USA,"Flutter Mane, Amoonguss, Chi-Yu, Gyarados, Garchomp, Kingambit"
117,20,Nils Dunlop,Sweden,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Great Tusk, Gyarados"
118,2253,Vijay Modaher,Great Britain,"Annihilape, Maushold, Paldean Tauros Blaze Breed, Iron Bundle, Mimikyu, Abomasnow"
119,2254,Victor Domingos  Pinto,Germany,"Grimmsnarl, Amoonguss, Armarouge, Iron Bundle, Tyranitar, Corviknight"
120,2255,Giovanni Favara,Italy,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
121,1196,Samuel Pickering,Great Britain,"Gholdengo, Chien-Pao, Talonflame, Iron Bundle, Garchomp, Iron Hands"
122,1871,Xiao Haotian,China,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
123,1848,Marc Seguí,Spain,"Flutter Mane, Glimmora, Chi-Yu, Dondozo, Tatsugiri, Dragonite"
124,646,Florian Henry,France,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
125,1169,David Ridorsa Caceres,Spain,"Flutter Mane, Amoonguss, Arcanine, Palafin, Ting-Lu, Kingambit"
126,2256,Matteo Gabbi,Italy,"Flutter Mane, Amoonguss, Chi-Yu, Iron Bundle, Gholdengo, Iron Hands"
127,2257,Jesús Camarero,Spain,"Flutter Mane, Amoonguss, Kingambit, Dondozo, Tatsugiri Stretchy Form, Iron Hands"
128,1479,Cameron Smith,Great Britain,"Flutter Mane, Amoonguss, Ceruledge, Corviknight, Tyranitar, Iron Hands"
