Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
53,2096,Lorenzo Silvestrini,Italy,"Raging Bolt, Incineroar, Wellspring Mask Ogerpon, Tornadus, Gholdengo, Single Strike Urshifu"
54,2001,Tobias Clemens,Germany,"Flutter Mane, Farigiraf, Rapid Strike Urshifu, Hearthflame Mask Ogerpon, Rillaboom, Incineroar"
55,1638,Frederik Nielsen,Denmark,"Tornadus, Farigiraf, Single Strike Urshifu, Hearthflame Mask Ogerpon, Iron Hands, Bloodmoon Ursaluna"
56,2118,Andrea Maiellaro,Italy,"Regidrago, Rillaboom, Gholdengo, Hearthflame Mask Ogerpon, Tornadus, Rapid Strike Urshifu"
57,1536,Matt Maynard,Great Britain,"Single Strike Urshifu, Tornadus, Bloodmoon Ursaluna, Hearthflame Mask Ogerpon, Farigiraf, Iron Hands"
58,571,Davide Miraglia,Italy,"Flutter Mane, Landorus, Single Strike Urshifu, Raging Bolt, Hisuian Arcanine, Wellspring Mask Ogerpon"
59,2902,Gabriel Seewald,Austria,"Flutter Mane, Incineroar, Archaludon, Pelipper, Wellspring Mask Ogerpon, Amoonguss"
60,22,Alessio Yuri Boschetto,Italy,"Porygon2, Incineroar, Flutter Mane, Araquanid, Amoonguss, Landorus"
61,3166,Antonio Verrone,Italy,"Dragonite, Tatsugiri, Chien-Pao, Ogerpon, Glimmora, Dondozo"
62,1830,Christoph Bley,Germany,"Chi-Yu, Wellspring Mask Ogerpon, Flutter Mane, Single Strike Urshifu, Tornadus, Glimmora"
63,2905,Ferdinand Krammer,Germany,"Chi-Yu, Iron Hands, Tatsugiri, Flutter Mane, Dondozo, Glimmora"
64,1642,Jonas Nienhüser,Germany,"Roaring Moon, Flutter Mane, Amoonguss, Entei, Grimmsnarl, Rapid Strike Urshifu"
65,1873,Francesco Rasini,Italy,"Raging Bolt, Single Strike Urshifu, Tornadus, Amoonguss, Flutter Mane, Hisuian Arcanine"
66,3167,Oscar Princivalle,N/A,"Single Strike Urshifu, Hearthflame Mask Ogerpon, Iron Hands, Farigiraf, Bloodmoon Ursaluna, Tornadus"
67,2623,Matteo Ferrari,Italy,"Single Strike Urshifu, Wellspring Mask Ogerpon, Flutter Mane, Tornadus, Glimmora, Chi-Yu"
68,585,Emre Sahan,Germany,"Gallade, Hatterene, Iron Crown, Torkoal, Kingambit, Female Indeedee"
69,3168,Andy Pielmeier,Germany,"Female Indeedee, Hatterene, Ursaluna, Gallade, Torkoal, Hisuian Lilligant"
70,2091,Akram Hamdi,USA,"Flutter Mane, Archaludon, Pelipper, Amoonguss, Rapid Strike Urshifu, Baxcalibur"
71,2883,Jordan Guy,N/A,"Kingambit, Ting-Lu, Landorus, Gouging Fire, Wellspring Mask Ogerpon, Grimmsnarl"
72,2754,Alexander Ubaghs,Germany,"Torkoal, Cornerstone Mask Ogerpon, Flutter Mane, Gouging Fire, Bloodmoon Ursaluna, Farigiraf"
73,1017,Aleksandra Cwikiel,Poland,"Incineroar, Cresselia, Flutter Mane, Ursaluna, Rapid Strike Urshifu, Amoonguss"
74,281,Luca Breitling,Germany,"Glimmora, Chi-Yu, Flutter Mane, Single Strike Urshifu, Tornadus, Wellspring Mask Ogerpon"
75,2928,Lennart Jung,Germany,"Entei, Bloodmoon Ursaluna, Farigiraf, Wellspring Mask Ogerpon, Flutter Mane, Single Strike Urshifu"
76,3169,Matthias Meier,Germany,"Flutter Mane, Incineroar, Farigiraf, Hearthflame Mask Ogerpon, Rillaboom, Rapid Strike Urshifu"
77,3170,Kevin Holzmann,Germany,"Ogerpon, Tatsugiri, Glimmora, Chien-Pao, Dondozo, Dragonite"
78,3171,Simone Salvati,Italy,"Rillaboom, Incineroar, Landorus, Registeel, Cresselia, Raging Bolt"
79,2762,Carlos Caño Bermúdez,Spain,"Iron Bundle, Heatran, Single Strike Urshifu, Spectrier, Farigiraf, Ogerpon"
80,3172,Jan Schultis,Germany,"Flutter Mane, Incineroar, Latias, Hearthflame Mask Ogerpon, Clefairy, Single Strike Urshifu"
81,3173,Martin Daescu,Germany,"Kommo-o, Incineroar, Porygon2, Amoonguss, Galarian Moltres, Flutter Mane"
82,2881,Kusha Kanani,Germany,"Roaring Moon, Gholdengo, Entei, Wellspring Mask Ogerpon, Grimmsnarl, Okidogi"
83,20,Nils Dunlop,Sweden,"Single Strike Urshifu, Flutter Mane, Raging Bolt, Landorus, Rillaboom, Hearthflame Mask Ogerpon"
84,3174,Giulio Bassetti,Italy,"Female Indeedee, Gallade, Torkoal, Ursaluna, Single Strike Urshifu, Hatterene"
85,2431,Marco Girardi,Italy,"Farigiraf, Tornadus, Bloodmoon Ursaluna, Iron Hands, Single Strike Urshifu, Hearthflame Mask Ogerpon"
86,2029,Sebastian Ernst,Germany,"Whimsicott, Farigiraf, Chi-Yu, Torkoal, Flutter Mane, Terrakion"
87,18,Ben Kyriakou,Great Britain,"Wellspring Mask Ogerpon, Registeel, Incineroar, Cresselia, Okidogi, Flutter Mane"
88,2110,Yvar Vlieger,USA,"Whimsicott, Archaludon, Flutter Mane, Hisuian Arcanine, Alolan Ninetales, Single Strike Urshifu"
89,2454,Anthony Manolache,France,"Single Strike Urshifu, Raging Bolt, Tornadus, Incineroar, Wellspring Mask Ogerpon, Gholdengo"
90,2420,Audric David,France,"Hisuian Arcanine, Wellspring Mask Ogerpon, Rillaboom, Landorus, Kingambit, Iron Jugulis"
91,76,Flavio del Pidio,Italy,"Heatran, Landorus, Wellspring Mask Ogerpon, Amoonguss, Baxcalibur, Incineroar"
92,2920,Jamin Kauf,Germany,"Pelipper, Amoonguss, Archaludon, Rapid Strike Urshifu, Flutter Mane, Incineroar"
93,2430,Yannick Otting,Germany,"Landorus, Wellspring Mask Ogerpon, Single Strike Urshifu, Raging Bolt, Flutter Mane, Entei"
94,1478,Filip Idczak,Poland,"Flutter Mane, Tornadus, Wellspring Mask Ogerpon, Landorus, Single Strike Urshifu, Chi-Yu"
95,3175,Marco Klinger,Germany,"Entei, Tornadus, Bronzong, Single Strike Urshifu, Landorus, Flutter Mane"
96,3176,Jakob Hermann,Denmark,"Iron Hands, Farigiraf, Tornadus, Hearthflame Mask Ogerpon, Bloodmoon Ursaluna, Single Strike Urshifu"
97,71,Nicole Saeed,Sweden,"Porygon2, Amoonguss, Incineroar, Landorus, Flutter Mane, Araquanid"
98,3177,Eike Schruhl,Germany,"Farigiraf, Chien-Pao, Rillaboom, Gouging Fire, Kingambit, Wellspring Mask Ogerpon"
99,3178,Alessio Calemme,Italy,"Amoonguss, Tornadus, Wellspring Mask Ogerpon, Incineroar, Gholdengo, Raging Bolt"
100,2760,christophe willems,Belgium,"Farigiraf, Incineroar, Flutter Mane, Rapid Strike Urshifu, Rillaboom, Bloodmoon Ursaluna"
101,2900,Ryan Powney,Ireland,"Single Strike Urshifu, Female Indeedee, Torkoal, Hatterene, Gallade, Cornerstone Mask Ogerpon"
102,2877,Andrea Stefanczyk,Italy,"Wellspring Mask Ogerpon, Kingambit, Rillaboom, Gouging Fire, Flutter Mane, Landorus"
103,2759,Rhys Johnson,N/A,"Raging Bolt, Iron Crown, Rapid Strike Urshifu, Female Indeedee, Tornadus, Flutter Mane"
104,1540,Joan García,Spain,"Single Strike Urshifu, Hisuian Arcanine, Raging Bolt, Wellspring Mask Ogerpon, Landorus, Flutter Mane"
105,3019,Conor McCormack,Ireland,"Female Indeedee, Torkoal, Hatterene, Cornerstone Mask Ogerpon, Gallade, Single Strike Urshifu"
106,3179,stefano greppi,Italy,"Flutter Mane, Raging Bolt, Wellspring Mask Ogerpon, Incineroar, Amoonguss, Roaring Moon"
107,3180,Kai Schulz,Germany,"Hisuian Lilligant, Hatterene, Single Strike Urshifu, Gallade, Torkoal, Female Indeedee"
108,6,Markus Stadter,Germany,"Wellspring Mask Ogerpon, Chien-Pao, Kingambit, Amoonguss, Gouging Fire, Dragonite"
109,3181,Johannes Müller,Germany,"Archaludon, Flutter Mane, Rillaboom, Wellspring Mask Ogerpon, Tornadus, Landorus"
110,2772,Pierre Coste,France,"Amoonguss, Wellspring Mask Ogerpon, Kingambit, Gouging Fire, Chien-Pao, Dragonite"
111,2101,Justin De  Backer,Belgium,"Wellspring Mask Ogerpon, Annihilape, Cresselia, Incineroar, Grimmsnarl, Bloodmoon Ursaluna"
112,3182,Jessica Franssen,Netherlands,"Raging Bolt, Rapid Strike Urshifu, Alolan Ninetales, Amoonguss, Incineroar, Kingambit"
113,3183,Robert Vedder,Netherlands,"Rapid Strike Urshifu, Flutter Mane, Clefairy, Rillaboom, Incineroar, Kommo-o"
114,2007,Danilo Fischer,Germany,"Porygon2, Gouging Fire, Flutter Mane, Rillaboom, Wellspring Mask Ogerpon, Kingambit"
115,2466,Gauthier Clanet,France,"Tornadus, Chi-Yu, Wellspring Mask Ogerpon, Glimmora, Brute Bonnet, Flutter Mane"
116,3184,Giancarlo Poenisch,Italy,"Flutter Mane, Rillaboom, Amoonguss, Rapid Strike Urshifu, Raging Bolt, Incineroar"
117,3185,Rafael Sadowski,Germany,"Chien-Pao, Annihilape, Hisuian Goodra, Hisuian Arcanine, Rillaboom, Latias"
118,1153,Taran Birdee,Great Britain,"Pelipper, Incineroar, Rapid Strike Urshifu, Archaludon, Amoonguss, Flutter Mane"
119,1997,Kylian Duquesne,USA,"Female Indeedee, Single Strike Urshifu, Wellspring Mask Ogerpon, Landorus, Iron Crown, Tornadus"
120,2787,Max van Westrop,Netherlands,"Tornadus, Iron Crown, Wellspring Mask Ogerpon, Landorus, Single Strike Urshifu, Female Indeedee"
121,2416,Shonali Kenn,Austria,"Torkoal, Incineroar, Cornerstone Mask Ogerpon, Raging Bolt, Flutter Mane, Farigiraf"
122,1617,Antoine Guyader,France,"Flutter Mane, Incineroar, Farigiraf, Rapid Strike Urshifu, Hearthflame Mask Ogerpon, Rillaboom"
123,724,Amin Sulzer,Germany,"Cornerstone Mask Ogerpon, Rapid Strike Urshifu, Incineroar, Cresselia, Raging Bolt, Ursaluna"
124,3186,Denis Becker,Germany,"Hearthflame Mask Ogerpon, Farigiraf, Iron Hands, Tornadus, Single Strike Urshifu, Bloodmoon Ursaluna"
125,2034,Abtin Ghaad Amini,USA,"Gyarados, Tyranitar, Excadrill, Flutter Mane, Raging Bolt, Cornerstone Mask Ogerpon"
126,53,Andrea Sala,Italy,"Raging Bolt, Tornadus, Wellspring Mask Ogerpon, Single Strike Urshifu, Flutter Mane, Incineroar"
127,12,Javier Senorena,Spain,"Sylveon, Gholdengo, Iron Bundle, Hisuian Arcanine, Iron Hands, Iron Jugulis"
128,3187,Roman Manukjan,Germany,"Amoonguss, Wellspring Mask Ogerpon, Gouging Fire, Kingambit, Chien-Pao, Flutter Mane"
