Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
78,338,Dylan Salvanera,USA,"Rillaboom, Gholdengo, Hisuian Arcanine, Landorus, Rapid Strike Urshifu, Tornadus"
79,2947,Marquis Blue,USA,"Cresselia, Ursaluna, Flutter Mane, Torkoal, Hearthflame Mask Ogerpon, Iron Hands"
80,2948,Aaron Banyard,USA,"Armarouge, Female Indeedee, Hisuian Lilligant, Torkoal, Okidogi, Maushold"
81,1967,Lorenzo Arce,USA,"Iron Hands, Rapid Strike Urshifu, Roaring Moon, Ogerpon, Hisuian Arcanine, Gholdengo"
82,1243,Devyn Powers,USA,"Rillaboom, Baxcalibur, Landorus Therian, Farigiraf, Rapid Strike Urshifu, Heatran"
83,2526,Jeremy Leishman,USA,"Roaring Moon, Gholdengo, Wellspring Mask Ogerpon, Amoonguss, Hisuian Arcanine, Iron Hands"
84,1274,Giovanni Cischke,USA,"Hearthflame Mask Ogerpon, Flutter Mane, Cresselia, Ursaluna, Single Strike Urshifu, Iron Hands"
85,2949,Ryu Turcios,USA,"Tornadus, Hisuian Arcanine, Rapid Strike Urshifu, Rillaboom, Gholdengo, Regidrago"
86,161,Collin Heier,USA,"Iron Hands, Ursaluna, Cresselia, Flutter Mane, Single Strike Urshifu, Hearthflame Mask Ogerpon"
87,2517,Logan Pressley,USA,"Landorus, Ursaluna, Annihilape, Armarouge, Female Indeedee, Azumarill"
88,2698,Jeongbin Pak,USA,"Regidrago, Rapid Strike Urshifu, Hisuian Arcanine, Gholdengo, Brambleghast, Tornadus"
89,2323,Karl Kopczynski,USA,"Wellspring Mask Ogerpon, Chi-Yu, Tornadus, Flutter Mane, Female Indeedee, Regieleki"
90,2950,Jourdan Harris,USA,"Rillaboom, Flutter Mane, Chi-Yu, Tornadus, Rapid Strike Urshifu, Landorus Therian"
91,1785,Brian Collins,Ireland,"Armarouge, Iron Bundle, Flutter Mane, Ursaluna, Single Strike Urshifu, Female Indeedee"
92,329,Phillip Wingett,USA,"Torkoal, Gothitelle, Roaring Moon, Weezing, Flutter Mane, Single Strike Urshifu"
93,1801,Austin Ramos,USA,"Flutter Mane, Hearthflame Mask Ogerpon, Tornadus, Iron Hands, Kingambit, Landorus"
94,1286,Gabriel Gallagher,USA,"Tornadus Therian, Hearthflame Mask Ogerpon, Rillaboom, Gholdengo, Regidrago, Rapid Strike Urshifu"
95,1693,Aaron Brok,USA,"Gholdengo, Wellspring Mask Ogerpon, Hisuian Arcanine, Iron Hands, Roaring Moon, Landorus"
96,1917,Dominique Johnson,USA,"Ogerpon, Brambleghast, Tornadus, Rapid Strike Urshifu, Gholdengo, Regidrago"
97,1890,Wu Yichun,China,"Tornadus, Flutter Mane, Landorus, Rillaboom, Rapid Strike Urshifu, Hisuian Arcanine"
98,1607,Zhang Zhe,China,"Landorus, Hisuian Arcanine, Flutter Mane, Rillaboom, Tornadus, Rapid Strike Urshifu"
99,1976,Tyler Alexander,USA,"Female Indeedee, Dondozo, Armarouge, Torkoal, Tatsugiri Stretchy Form, Hisuian Lilligant"
100,2951,Jake Tannenbaum,USA,"Hisuian Arcanine, Iron Bundle, Thundurus, Iron Hands, Enamorus, Sinistcha"
101,1084,Andrew Ding,USA,"Tornadus, Rapid Strike Urshifu, Chien-Pao, Hisuian Arcanine, Rillaboom, Flutter Mane"
102,2128,Darius Helmick,USA,"Gholdengo, Amoonguss, Tornadus, Rapid Strike Urshifu, Hisuian Arcanine, Iron Hands"
103,2952,Anousaa Kongdara,USA,"Flutter Mane, Kingambit, Heatran, Salamence, Rillaboom, Wellspring Mask Ogerpon"
104,1898,Sebastian Guerrero,USA,"Hisuian Arcanine, Rapid Strike Urshifu, Flutter Mane, Tornadus, Rillaboom, Gholdengo"
105,2265,Hoàng Hồ,N/A,"Hearthflame Mask Ogerpon, Landorus Therian, Rillaboom, Flutter Mane, Tornadus, Kingambit"
106,2383,Jacob Schaefer,USA,"Regidrago, Rapid Strike Urshifu, Tornadus, Cornerstone Mask Ogerpon, Chi-Yu, Gholdengo"
107,1473,Luhou Shen,USA,"Landorus Therian, Iron Hands, Flutter Mane, Wellspring Mask Ogerpon, Heatran, Roaring Moon"
108,1892,Yotam Cohen,USA,"Rapid Strike Urshifu, Gholdengo, Amoonguss, Farigiraf, Iron Hands, Pelipper"
109,2953,Collin Hand,USA,"Sinistcha, Iron Hands, Volcarona, Kingambit, Landorus Therian, Chien-Pao"
110,2299,Collin Jensen,USA,"Rillaboom, Rapid Strike Urshifu, Tornadus, Hisuian Arcanine, Iron Hands, Chien-Pao"
111,2156,Nick Willems,USA,"Wellspring Mask Ogerpon, Tornadus, Iron Hands, Flutter Mane, Single Strike Urshifu, Heatran"
112,1914,Nate Engstrom,USA,"Staraptor, Torkoal, Farigiraf, Single Strike Urshifu, Scream Tail, Ursaluna"
113,375,David Mancuso,USA,"Kingambit, Tornadus, Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Flutter Mane, Landorus Therian"
114,2321,Vincent Mateo,Philippines,"Rapid Strike Urshifu, Hearthflame Mask Ogerpon, Dragonite, Chien-Pao, Flutter Mane, Rillaboom"
115,1231,Scott Iwafuchi,USA,"Amoonguss, Iron Hands, Landorus, Chi-Yu, Flutter Mane, Baxcalibur"
116,1682,Tayyab Baig,USA,"Flutter Mane, Roaring Moon, Amoonguss, Landorus Therian, Gholdengo, Iron Hands"
117,1802,Jonathan Duran,USA,"Heatran, Salamence, Wellspring Mask Ogerpon, Kingambit, Rillaboom, Flutter Mane"
118,1811,Anton Galkin,USA,"Regidrago, Hisuian Arcanine, Kingambit, Wellspring Mask Ogerpon, Tornadus, Flutter Mane"
119,2954,Todd Pearson,USA,"Dragonite, Pawmot, Farigiraf, Rapid Strike Urshifu, Enamorus Therian, Heatran"
120,2955,David Hogan,USA,"Landorus Therian, Rillaboom, Tornadus, Hearthflame Mask Ogerpon, Gholdengo, Rapid Strike Urshifu"
121,2657,Jackson Ferris,USA,"Iron Hands, Flutter Mane, Single Strike Urshifu, Wellspring Mask Ogerpon, Farigiraf, Bloodmoon Ursaluna"
122,75,Gianluca Galluzzo,Italy,"Single Strike Urshifu, Bloodmoon Ursaluna, Iron Hands, Hearthflame Mask Ogerpon, Farigiraf, Flutter Mane"
123,2956,Brandon Rowe,USA,"Tornadus, Gholdengo, Regidrago, Armarouge, Female Indeedee, Rapid Strike Urshifu"
124,2154,Daniel Yu,USA,"Rillaboom, Heatran, Tornadus, Landorus Therian, Rapid Strike Urshifu, Flutter Mane"
125,148,Ian McLaughlin,USA,"Rapid Strike Urshifu, Flutter Mane, Female Indeedee, Armarouge, Bloodmoon Ursaluna, Tornadus"
126,1936,Will Inabinet,USA,"Roaring Moon, Clefairy, Gholdengo, Hisuian Arcanine, Rillaboom, Rapid Strike Urshifu"
127,1692,Baby Singh,USA,"Clefairy, Chi-Yu, Glimmora, Flutter Mane, Rapid Strike Urshifu, Rillaboom"
128,1808,Jacob Mortenson,USA,"Iron Hands, Gholdengo, Amoonguss, Rapid Strike Urshifu, Pelipper, Farigiraf"
