Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
40,1705,Iván Casanova,Chile,"Incineroar, Terapagos, Cresselia, Rillaboom, Chien-Pao, Rapid Strike Urshifu"
41,3522,Felipe Rubio,Chile,"Grimmsnarl, Entei, Zamazenta, Bloodmoon Ursaluna, Tornadus, Sinistcha"
42,3523,Jonnathan Lagunas,Chile,"Iron Hands, Chi-Yu, Flutter Mane, Amoonguss, Ice Rider Calyrex, Pelipper"
43,182,Sebastian Bisbal,Peru,"Raging Bolt, Koraidon, Amoonguss, Incineroar, Chien-Pao, Flutter Mane"
44,484,Manuel Espiritu,Peru,"Ursaluna, Chien-Pao, Tornadus, Kyogre, Incineroar, Cresselia"
45,3267,Javier Nain,Chile,"Pelipper, Raging Bolt, Flutter Mane, Zamazenta, Chien-Pao, Amoonguss"
46,3524,Miguel Guarucano,Chile,"Tornadus, Incineroar, Bloodmoon Ursaluna, Chi-Yu, Miraidon, Farigiraf"
47,3525,Nicolas Guarnieri,Argentina,"Amoonguss, Incineroar, Raging Bolt, Porygon2, Chien-Pao, Zamazenta"
48,3526,Rodrigo Vega,Chile,"Gholdengo, Walking Wake, Incineroar, Whimsicott, Koraidon, Rillaboom"
49,902,Paulo Miranda,Chile,"Regidrago, Female Indeedee, Hearthflame Mask Ogerpon, Rapid Strike Urshifu, Whimsicott, Terapagos"
50,3527,Rodrigo Avendaño,Chile,"Kingambit, Amoonguss, Thundurus, Incineroar, Rillaboom, Lunala"
51,3528,Pablo Verástegui,Peru,"Iron Leaves, Farigiraf, Whimsicott, Landorus, Miraidon, Incineroar"
52,1082,Felipe Casas,Chile,"Farigiraf, Miraidon, Bloodmoon Ursaluna, Whimsicott, Iron Hands, Ditto"
53,3417,Kyara Zepeda,Chile,"Amoonguss, Raging Bolt, Grimmsnarl, Rillaboom, Incineroar, Shadow Rider Calyrex"
54,3529,Fernando Ferreira,Argentina,"Raging Bolt, Rapid Strike Urshifu, Amoonguss, Tornadus, Terapagos, Chi-Yu"
55,3530,Ignacio Sepulveda,Chile,"Amoonguss, Chi-Yu, Terapagos, Tornadus, Flutter Mane, Cornerstone Mask Ogerpon"
56,3531,Benjamin Ortega,Chile,"Mandibuzz, Zamazenta, Pelipper, Rillaboom, Rapid Strike Urshifu, Chien-Pao"
57,3532,Felipe Fredes,Chile,"Chien-Pao, Landorus, Zamazenta, Raging Bolt, Incineroar, Pelipper"
58,3533,Alfonso Riquelme,Chile,"Chi-Yu, Bloodmoon Ursaluna, Farigiraf, Miraidon, Cornerstone Mask Ogerpon, Tornadus"
59,3534,Martín Maluenda,Chile,"Cornerstone Mask Ogerpon, Terapagos, Whimsicott, Amoonguss, Flutter Mane, Chi-Yu"
60,3535,Daniel Puentes,Chile,"Ogerpon, Incineroar, Landorus, Grimmsnarl, Tornadus, Kyogre"
61,3536,Jean Apablaza,Chile,"Ice Rider Calyrex, Incineroar, Bloodmoon Ursaluna, Pelipper, Rillaboom, Rapid Strike Urshifu"
62,3387,Luciano Muñoz Placencia,Chile,"Pelipper, Amoonguss, Gholdengo, Raging Bolt, Incineroar, Ice Rider Calyrex"
63,3537,Gianfranco De Vettori Ponce,Peru,"Amoonguss, Tornadus, Rapid Strike Urshifu, Raging Bolt, Kyogre, Landorus"
64,531,Joaquin Reyes,Chile,"Gholdengo, Raging Bolt, Single Strike Urshifu, Ice Rider Calyrex, Incineroar, Amoonguss"
