Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
59,3334,Owen Ferruolo,USA,"Flutter Mane, Tornadus, Chi-Yu, Wellspring Mask Ogerpon, Single Strike Urshifu, Terapagos"
60,2813,Jose Mena,Costa Rica,"Pelipper, Ting-Lu, Zamazenta, Scream Tail, Amoonguss, Raging Bolt"
61,2302,Nicholas Rubingh,USA,"Koraidon, Chien-Pao, Raging Bolt, Amoonguss, Flutter Mane, Incineroar"
62,384,Justin Wan,USA,"Koraidon, Tornadus, Rillaboom, Walking Wake, Gholdengo, Smeargle"
63,2530,Diego Aguirre,Canada,"Gholdengo, Chien-Pao, Raging Bolt, Ting-Lu, Dondozo, Zamazenta"
64,2819,Patrick Cheng,Hong Kong,"Farigiraf, Single Strike Urshifu, Bloodmoon Ursaluna, Chi-Yu, Calyrex, Smeargle"
65,2402,Tony Cornejo,USA,"Raging Bolt, Pelipper, Flutter Mane, Rillaboom, Chien-Pao, Zamazenta"
66,3335,Akhil Goel,USA,"Terapagos, Gothitelle, Chi-Yu, Raging Bolt, Whimsicott, Cornerstone Mask Ogerpon"
67,3336,Ethan Youn,USA,"Farigiraf, Hearthflame Mask Ogerpon, Miraidon, Whimsicott, Bloodmoon Ursaluna, Iron Hands"
68,1797,Alex Qian,USA,"Tornadus, Amoonguss, Terapagos, Chi-Yu, Cornerstone Mask Ogerpon, Flutter Mane"
69,1935,Enrique Grimaldo,Mexico,"Farigiraf, Koraidon, Volcarona, Flutter Mane, Amoonguss, Incineroar"
70,2738,Keanu Inosanto,USA,"Pelipper, Ting-Lu, Latios, Zamazenta, Rillaboom, Chien-Pao"
71,2702,Shane Gaffney,USA,"Rapid Strike Urshifu, Raging Bolt, Pelipper, Hearthflame Mask Ogerpon, Ice Rider Calyrex, Ting-Lu"
72,2177,Vijay Sood,USA,"Meowscarada, Tinkaton, Iron Moth, Sylveon, Terapagos, Galarian Zapdos"
73,2225,Junxi Zhu,USA,"Chi-Yu, Grimmsnarl, Amoonguss, Tornadus, Terapagos, Flutter Mane"
74,3337,Jacob Tang,USA,"Tornadus, Incineroar, Rapid Strike Urshifu, Rillaboom, Lunala, Clefairy"
75,644,Jairo Contreras,USA,"Dragonite, Cornerstone Mask Ogerpon, Ice Rider Calyrex, Tornadus, Raging Bolt, Chien-Pao"
76,2374,Blake Silver,USA,"Entei, Whimsicott, Rapid Strike Urshifu, Female Indeedee, Shadow Rider Calyrex, Regidrago"
77,3338,Kenzo Mason,USA,"Glimmora, Roaring Moon, Iron Hands, Dondozo, Dialga Origin, Tatsugiri"
78,1277,Eric Bartlett,USA,"Hearthflame Mask Ogerpon, Whimsicott, Female Indeedee, Regidrago, Rapid Strike Urshifu, Terapagos"
79,3339,Daniel Cazares del Castillo,USA,"Miraidon, Whimsicott, Incineroar, Farigiraf, Chien-Pao, Bloodmoon Ursaluna"
80,1943,Ben Larson,USA,"Rapid Strike Urshifu, Incineroar, Ice Rider Calyrex, Raging Bolt, Amoonguss, Pelipper"
81,2810,Daniel Reyes,USA,"Cornerstone Mask Ogerpon, Chi-Yu, Amoonguss, Terapagos, Tornadus, Flutter Mane"
82,1480,Stefan Mott,Switzerland,"Gouging Fire, Raging Bolt, Flutter Mane, Rillaboom, Groudon, Single Strike Urshifu"
83,3340,Pranav Sharma,USA,"Whimsicott, Hearthflame Mask Ogerpon, Regidrago, Terapagos, Female Indeedee, Rapid Strike Urshifu"
84,88,Blake Hopper,USA,"Amoonguss, Rapid Strike Urshifu, Incineroar, Pelipper, Raging Bolt, Ice Rider Calyrex"
85,2725,Keianu Diers,USA,"Tornadus, Farigiraf, Rillaboom, Rapid Strike Urshifu, Landorus, Kyogre"
86,336,Jeremy Rodrigues,USA,"Chien-Pao, Chi-Yu, Talonflame, Zamazenta, Scream Tail, Rillaboom"
87,1573,Kyle Ayala,USA,"Rillaboom, Clefairy, Chi-Yu, Flutter Mane, Shadow Rider Calyrex, Mienshao"
88,3341,Roberto Martinez,USA,"Raging Bolt, Rillaboom, Flutter Mane, Terapagos, Amoonguss, Chi-Yu"
89,3342,Gilbert Yao,USA,"Ting-Lu, Cresselia, Zamazenta, Grimmsnarl, Rillaboom, Pelipper"
90,1039,Allan Martinez,USA,"Rapid Strike Urshifu, Kyogre, Iron Jugulis, Flutter Mane, Tsareena, Incineroar"
91,3343,Wonjae Kim,Korea,"Chi-Yu, Iron Hands, Whimsicott, Bloodmoon Ursaluna, Miraidon, Farigiraf"
92,2678,Patrick Dillon,USA,"Rillaboom, Annihilape, Incineroar, Sinistcha, Terapagos, Grimmsnarl"
93,1807,Juan Guzman,USA,"Raging Bolt, Groudon, Flutter Mane, Gothitelle, Gouging Fire, Brute Bonnet"
94,3344,Brandon Dumpit,USA,"Pelipper, Chien-Pao, Zamazenta, Comfey, Ting-Lu, Rillaboom"
95,3345,Garret Feng,USA,"Rapid Strike Urshifu, Amoonguss, Terapagos, Rillaboom, Tornadus, Chi-Yu"
96,2397,Robert Matthews,USA,"Koraidon, Hearthflame Mask Ogerpon, Farigiraf, Araquanid, Raging Bolt, Rillaboom"
97,2309,Li Yan  Chak,Hong Kong,"Miraidon, Chi-Yu, Iron Hands, Whimsicott, Farigiraf, Bloodmoon Ursaluna"
98,327,Gustavo Reynoso,USA,"Amoonguss, Flutter Mane, Chi-Yu, Terapagos, Single Strike Urshifu, Whimsicott"
99,2568,Geovanni Polanco,El Salvador,"Alolan Ninetales, Iron Crown, White Kyurem, Chi-Yu, Incineroar, Female Indeedee"
100,3346,Anish Kulkarni,USA,"Chien-Pao, Rapid Strike Urshifu, Whimsicott, Kyogre, Incineroar, Rillaboom"
101,2547,Kent Wong,USA,"Dondozo, Ditto, Shadow Rider Calyrex, Whimsicott, Maushold, Tatsugiri"
102,1976,Tyler Alexander,USA,"Female Indeedee, Tsareena, Hatterene, Smeargle, Ice Rider Calyrex, Amoonguss"
103,2400,Everett Filloon,USA,"Bloodmoon Ursaluna, Wellspring Mask Ogerpon, Single Strike Urshifu, Rillaboom, Tornadus, Ice Rider Calyrex"
104,3347,Raafay Ayub,USA,"Ting-Lu, Koraidon, Flutter Mane, Slowbro, Rillaboom, Walking Wake"
105,2999,Joseph Cartin,USA,"Amoonguss, Rapid Strike Urshifu, Ice Rider Calyrex, Pelipper, Incineroar, Raging Bolt"
106,2300,Ben Emerzian,USA,"Kommo-o, Frosmoth, Rillaboom, Thundurus, Skuntank, Shadow Rider Calyrex"
107,2729,Ainsley Villafana,USA,"Iron Bundle, Female Indeedee, Regieleki, Shadow Rider Calyrex, Whimsicott, Chi-Yu"
108,2740,Mara Petersen,USA,"Chi-Yu, Farigiraf, Iron Hands, Cornerstone Mask Ogerpon, Miraidon, Whimsicott"
109,2737,Elijah Shimabukuro,USA,"Zamazenta, Grimmsnarl, Incineroar, Pelipper, Ting-Lu, Rillaboom"
110,3265,Rishi Gupta,USA,"Gothitelle, Raging Bolt, Chien-Pao, Koraidon, Cornerstone Mask Ogerpon, Flutter Mane"
111,1964,Bryan Kim,USA,"Landorus, Chi-Yu, Tornadus, Cornerstone Mask Ogerpon, Flutter Mane, Terapagos"
112,3348,Emmanuel Guerra,USA,"Single Strike Urshifu, Eternatus, Tornadus, Flutter Mane, Wellspring Mask Ogerpon, Chi-Yu"
113,3349,James Makekau,USA,"Bloodmoon Ursaluna, Incineroar, Whimsicott, Miraidon, Farigiraf, Ditto"
114,3350,Benny Vasquez,USA,"Pelipper, Hearthflame Mask Ogerpon, Rillaboom, Chien-Pao, Flutter Mane, Zamazenta"
115,2825,Eric Luong,Canada,"Pelipper, Flutter Mane, Rillaboom, Raging Bolt, Zamazenta, Cornerstone Mask Ogerpon"
116,2713,Tsung Wu,Taiwan,"Farigiraf, Cornerstone Mask Ogerpon, Ursaluna, Whimsicott, Incineroar, Miraidon"
117,2975,Griffin Peters,USA,"Female Indeedee, Whimsicott, Wellspring Mask Ogerpon, Chi-Yu, Mienshao, Shadow Rider Calyrex"
118,159,Riley Factura,USA,"Farigiraf, Whimsicott, Chi-Yu, Bloodmoon Ursaluna, Iron Hands, Miraidon"
119,3351,Hunter Camp,USA,"Rillaboom, Zamazenta, Chien-Pao, Rapid Strike Urshifu, Flutter Mane, Pelipper"
120,2960,Will Adorno,USA,"Pelipper, Rillaboom, Chien-Pao, Zamazenta, Hearthflame Mask Ogerpon, Flutter Mane"
121,1940,Joshua Denk,USA,"Wellspring Mask Ogerpon, Whimsicott, Zamazenta, Chi-Yu, Flutter Mane, Rillaboom"
122,2973,Michael Wagner,USA,"Tornadus, Terapagos, Amoonguss, Chi-Yu, Rapid Strike Urshifu, Flutter Mane"
123,3352,Joshua Austria,USA,"Rapid Strike Urshifu, Pelipper, Terapagos, Ursaluna, Farigiraf, Rillaboom"
124,2962,Kurt Imhoff,USA,"Raging Bolt, Whimsicott, Skeledirge, Cornerstone Mask Ogerpon, Chien-Pao, Koraidon"
125,2550,Brian Dumont,USA,"Cornerstone Mask Ogerpon, Tornadus, Ursaluna, Sneasler, Chien-Pao, Miraidon"
126,3353,Clay Becker,USA,"Iron Bundle, Chi-Yu, Tsareena, Miraidon, Whimsicott, Incineroar"
127,2730,Maximilian Gorchels,USA,"Whimsicott, Farigiraf, Iron Hands, Miraidon, Chi-Yu, Bloodmoon Ursaluna"
128,3354,Carter Bonnette,USA,"Chi-Yu, Mamoswine, Iron Hands, Miraidon, Farigiraf, Whimsicott"
