Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
29,1805,Max Gelman,USA,"Iron Hands, Amoonguss, Arcanine, Espathra, Flutter Mane, Sandy Shocks"
30,197,Brady Smith,USA,"Iron Hands, Gothitelle, Garganacl, Iron Bundle, Flutter Mane, Dragonite"
31,8,Kevin Salvetto,Italy,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Garganacl, Roaring Moon"
32,1572,Darsh Patel,USA,"Iron Hands, Amoonguss, Pelipper, Palafin, Gholdengo, Grimmsnarl"
33,382,Sohaib Mufti,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Kingambit"
34,1616,Zackary Thornberg,USA,"Sylveon, Flutter Mane, Garganacl, Dondozo, Tatsugiri, Gholdengo"
35,1257,John Mills,USA,"Annihilape, Flutter Mane, Iron Moth, Dondozo, Tatsugiri, Kingambit"
36,1893,Patrick Connors,USA,"Iron Hands, Brute Bonnet, Arcanine, Dondozo, Tatsugiri, Gothitelle"
37,1809,Austin Forcinito,USA,"Great Tusk, Flutter Mane, Talonflame, Dondozo, Tatsugiri, Pawmot"
38,1281,Justin Stipe,USA,"Iron Hands, Amoonguss, Sableye, Iron Bundle, Gholdengo, Roaring Moon"
39,1894,Mohammed Faizan,USA,"Iron Hands, Amoonguss, Armarouge, Female Indeedee, Ditto, Torkoal"
40,1895,Carlos Wiley,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Baxcalibur"
41,1409,Kyle Morris,USA,"Iron Hands, Amoonguss, Sylveon, Iron Bundle, Flutter Mane, Roaring Moon"
42,639,Cade Bowles,USA,"Great Tusk, Grimmsnarl, Garganacl, Iron Bundle, Flutter Mane, Annihilape"
43,1783,Luke Bowar,USA,"Iron Hands, Torkoal, Armarouge, Female Indeedee, Hatterene, Annihilape"
44,1230,Nathan Ortiz,USA,"Iron Hands, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Maushold"
45,1462,Adrien Hurley,USA,"Iron Hands, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Maushold"
46,1606,Jonathan Quiñones,Puerto Rico,"Iron Hands, Amoonguss, Armarouge, Female Indeedee, Annihilape, Maushold"
47,332,Justin Burns,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Gothitelle"
48,1896,Michael Spinetta,USA,"Kingambit, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Dragonite"
49,1571,Foster Hughes,USA,"Iron Hands, Iron Jugulis, Slither Wing, Iron Bundle, Flutter Mane, Garganacl"
50,1897,Logan Phillips,USA,"Iron Hands, Amoonguss, Arcanine, Gastrodon, Grimmsnarl, Baxcalibur"
51,1089,Chongjun Peng,USA,"Kingambit, Brute Bonnet, Volcarona, Dondozo, Tatsugiri, Flutter Mane"
52,1898,Sebastian Guerrero,USA,"Iron Hands, Scream Tail, Armarouge, Great Tusk, Farigiraf, Gholdengo"
53,1274,Giovanni Cischke,USA,"Iron Hands, Amoonguss, Arcanine, Gothitelle, Flutter Mane, Roaring Moon"
54,198,James Baek,USA,"Sandy Shocks, Brute Bonnet, Talonflame, Dondozo, Tatsugiri, Gholdengo"
55,473,Diego Gutierrez,Peru,"Wash Rotom, Brute Bonnet, Arcanine, Dragonite, Flutter Mane, Gholdengo"
56,1899,Zach Holowiak,USA,"Iron Bundle, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Gholdengo"
57,1900,Andrew Michalowski,USA,"Iron Hands, Amoonguss, Arcanine, Sandy Shocks, Grimmsnarl, Gholdengo"
58,271,Aaron Traylor,USA,"Iron Hands, Brute Bonnet, Armarouge, Female Indeedee, Hatterene, Torkoal"
59,1016,Angel Miranda,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Gothitelle"
60,663,Ben Grissmer,USA,"Iron Hands, Amoonguss, Armarouge, Female Indeedee, Maushold, Roaring Moon"
61,193,Luis Diaz,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Garganacl, Roaring Moon"
62,165,Arsal Puri,USA,"Tyranitar, Amoonguss, Talonflame, Iron Bundle, Flutter Mane, Garchomp"
63,1901,Sergio Mojica,Puerto Rico,"Annihilape, Amoonguss, Armarouge, Iron Bundle, Female Indeedee, Maushold"
64,1267,Zach Carlson,USA,"Pawmot, Brute Bonnet, Talonflame, Dondozo, Tatsugiri, Gholdengo"
65,1902,Kevin Sidonio,USA,"Great Tusk, Brute Bonnet, Armarouge, Female Indeedee, Flutter Mane, Torkoal"
66,392,Jakob Swilley,USA,"Iron Bundle, Flutter Mane, Talonflame, Dondozo, Tatsugiri, Tyranitar"
67,1903,Luke Alkire,USA,"Sandy Shocks, Maushold, Talonflame, Female Indeedee, Flutter Mane, Tyranitar"
68,1904,Chad Temple,USA,"Great Tusk, Amoonguss, Talonflame, Iron Bundle, Gholdengo, Roaring Moon"
69,1905,Jered Hunn,USA,"Great Tusk, Flutter Mane, Iron Bundle, Dondozo, Tatsugiri, Baxcalibur"
70,185,Brandon Tuchtenhagen,USA,"Lycanroc, Tyranitar, Arcanine, Gastrodon, Sylveon, Roaring Moon"
71,1251,Tom Hull,USA,"Iron Hands, Amoonguss, Heat Rotom, Great Tusk, Flutter Mane, Torkoal"
72,1906,Danish Ali,USA,"Iron Hands, Amoonguss, Iron Moth, Iron Bundle, Flutter Mane, Tyranitar"
73,1559,Austin Acosta,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Gholdengo, Roaring Moon"
74,1907,Andrew Jenkins,USA,"Paldean Tauros Aqua Breed, Garganacl, Iron Moth, Farigiraf, Flutter Mane, Kingambit"
75,1632,Kelvin Koon,Canada,"Iron Hands, Amoonguss, Armarouge, Gastrodon, Hatterene, Azumarill"
76,1260,Michael Zhang,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Hydreigon, Gholdengo"
77,398,Christian Ramirez Iira,Mexico,"Iron Bundle, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Abomasnow"
78,1676,Calvin Nisson,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Garganacl, Roaring Moon"
79,1908,Adrian Heredia,USA,"Iron Hands, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Maushold"
80,1909,Mike D,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Kingambit"
81,1766,Luka Trejgut,USA,"Dragonite, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Kingambit"
82,195,Joshua Lorcy,USA,"Great Tusk, Amoonguss, Talonflame, Iron Bundle, Flutter Mane, Kingambit"
83,1569,Enmanuel Zapata,USA,"Female Indeedee, Brute Bonnet, Armarouge, Dondozo, Tatsugiri, Talonflame"
84,338,Dylan Salvanera,USA,"Paldean Tauros Blaze Breed, Amoonguss, Iron Jugulis, Iron Bundle, Sandy Shocks, Baxcalibur"
85,1088,Joseph Ugarte,USA,"Iron Hands, Meowscarada, Arcanine, Iron Bundle, Mimikyu, Garganacl"
86,1910,Robert Bosch,USA,"Iron Hands, Gothitelle, Garganacl, Iron Bundle, Flutter Mane, Dragonite"
87,1911,Matthew Bopp,USA,"Iron Hands, Female Indeedee, Armarouge, Hatterene, Annihilape, Kingambit"
88,1912,Matthew Pencille,USA,"Dragonite, Tinkaton, Arcanine, Iron Bundle, Flutter Mane, Roaring Moon"
89,1774,Jonathan Zuniga,N/A,"Iron Hands, Flutter Mane, Iron Moth, Dondozo, Tatsugiri, Kingambit"
90,1913,Philip Wesley,USA,"Iron Hands, Sylveon, Arcanine, Gastrodon, Grimmsnarl, Corviknight"
91,1914,Nate Engstrom,USA,"Annihilape, Flutter Mane, Iron Moth, Dondozo, Tatsugiri, Kingambit"
92,1915,Kyle Foley,USA,"Great Tusk, Amoonguss, Talonflame, Sylveon, Ceruledge, Roaring Moon"
93,161,Collin Heier,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Grimmsnarl, Gholdengo"
94,1916,Denis Espinoza,USA,"Lycanroc, Tyranitar, Armarouge, Iron Bundle, Female Indeedee, Staraptor"
95,1038,Jake Magier,USA,"Iron Hands, Brute Bonnet, Armarouge, Hatterene, Female Indeedee, Torkoal"
96,1917,Dominique Johnson,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Gothitelle, Roaring Moon"
97,1918,Thomas Cholakov,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Garganacl, Roaring Moon"
98,1919,Cory Wilkinson,USA,"Iron Hands, Scizor, Talonflame, Hydreigon, Flutter Mane, Garchomp"
99,1800,Benji Carney,USA,"Annihilape, Maushold, Grimmsnarl, Dondozo, Tatsugiri, Gholdengo"
100,388,Emily Golub,USA,"Sandy Shocks, Brute Bonnet, Ceruledge, Dondozo, Tatsugiri, Espathra"
101,1287,Ezequiel Cordero,USA,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Dragonite"
102,1920,Ryne Conley,USA,"Iron Hands, Female Indeedee, Armarouge, Iron Bundle, Paldean Tauros Aqua Breed, Dragapult"
103,351,Raghav Malaviya,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Grimmsnarl, Gholdengo"
104,627,Patrick Donegan,USA,"Annihilape, Torkoal, Armarouge, Female Indeedee, Hatterene, Kingambit"
105,1921,Ian Roberts,USA,"Iron Hands, Amoonguss, Arcanine, Palafin, Flutter Mane, Gothitelle"
106,429,Luis Canseco,Mexico,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Annihilape, Roaring Moon"
107,1696,Arath Vera,Mexico,"Iron Hands, Amoonguss, Volcarona, Iron Bundle, Mimikyu, Roaring Moon"
108,175,Paul Ruiz,Ecuador,"Great Tusk, Maushold, Volcarona, Iron Bundle, Annihilape, Roaring Moon"
109,1922,Irving Johnson,USA,"Iron Bundle, Female Indeedee, Armarouge, Dondozo, Tatsugiri, Abomasnow"
110,1563,Siddharth Singhal,N/A,"Iron Hands, Gholdengo, Arcanine, Palafin, Flutter Mane, Roaring Moon"
111,1812,Kevin Miller,USA,"Sandy Shocks, Amoonguss, Arcanine, Kingambit, Mimikyu, Dragonite"
112,1923,David Kubiak,USA,"Iron Hands, Female Indeedee, Armarouge, Iron Bundle, Flutter Mane, Tyranitar"
113,1924,Trevor Winsler,USA,"Iron Hands, Sylveon, Arcanine, Gastrodon, Grimmsnarl, Corviknight"
114,1925,Christopher Baez,USA,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Farigiraf, Roaring Moon"
115,1926,Ana Hoffman,USA,"Brute Bonnet, Amoonguss, Torkoal, Hatterene, Flutter Mane, Roaring Moon"
116,1473,Luhou Shen,USA,"Iron Hands, Brute Bonnet, Arcanine, Scream Tail, Gothitelle, Dragonite"
117,1927,Darius Lamonte,USA,"Iron Hands, Corviknight, Arcanine, Gastrodon, Flutter Mane, Baxcalibur"
118,1294,Nick Harper,USA,"Iron Hands, Farigiraf, Torkoal, Iron Bundle, Flutter Mane, Roaring Moon"
119,1928,Stephen Hill,USA,"Magnezone, Jumpluff, Torkoal, Scream Tail, Flutter Mane, Staraptor"
120,1605,Jourdan Bul,USA,"Great Tusk, Amoonguss, Arcanine, Iron Bundle, Flutter Mane, Dragonite"
121,1929,Jo Arai,USA,"Kingambit, Flutter Mane, Iron Moth, Dondozo, Tatsugiri, Dragonite"
122,1373,Richard Ashby,USA,"Iron Hands, Grimmsnarl, Garganacl, Iron Bundle, Flutter Mane, Sandy Shocks"
123,1930,Jonathan DeKoekkoek,USA,"Great Tusk, Amoonguss, Volcarona, Wash Rotom, Flutter Mane, Tyranitar"
124,1684,Galo Orbea,Ecuador,"Iron Hands, Amoonguss, Arcanine, Iron Bundle, Garganacl, Roaring Moon"
125,1931,Ofomezie Emelle,USA,"Heat Rotom, Meowscarada, Flutter Mane, Dondozo, Tatsugiri, Garganacl"
126,1253,Joshua Ritz,USA,"Annihilape, Grimmsnarl, Talonflame, Vaporeon, Gholdengo, Garchomp"
127,1041,Ryan Loseto,Canada,"Iron Hands, Amoonguss, Volcarona, Iron Bundle, Gastrodon, Roaring Moon"
128,644,Jairo Contreras,USA,"Sandy Shocks, Scizor, Arcanine, Iron Bundle, Flutter Mane, Dragonite"
